Date,Competition,Opponent,Player,#,Nation,Pos,Age,Min, Gls, Ast, PK, PKatt, Sh, SoT, CrdY, CrdR, Int, Touches, Tkl, Blocks,Expected xG,Expected npxG,Expected xAG,SCA,GCA,Passes Cmp,Passes Att,Passes Cmp%,Passes PrgP,Carries Carries,Carries PrgC,Take-Ons Att,Take-Ons Succ,Tackles Tkl,Tackles TklW,Tackles Def 3rd,Tackles Mid 3rd,Tackles Att 3rd,Challenges Tkl,Challenges Att,Challenges Tkl%,Challenges Lost,Blocks Blocks,Blocks Sh,Blocks Pass,Int,Tkl+Int,Clr,Err,Total Cmp,Total Att,Total Cmp%,Total TotDist,Total PrgDist,Short Cmp,Short Att,Short Cmp%,Medium Cmp,Medium Att,Medium Cmp%,Long Cmp,Long Att,Long Cmp%,Ast,xAG,xA,KP, 1/3,PPA,CrsPA,PrgP,Match URL
2/11/25,Champions League,Manchester City,Aurélien Tchouaméni,14,fr FRA,CB,25-015,90,0,0,0,0,0,0,0,0,1,54,2,1,0,0,0,0,0,43,46,93.5,1,33,0,0,0,2,1,1,1,0,1,1,100,0,1,1,0,1,3,3,0,43,46,93.5,730,168,17,18,94.4,25,26,96.2,1,2,50,0,0,0,0,0,0,0,1,https://fbref.com/en/matches/da89a9e9/Manchester-City-Real-Madrid-February-11-2025-Champions-League
2/11/25,Champions League,Manchester City,Federico Valverde,8,uy URU,RB,26-204,90,0,0,0,0,3,0,0,0,0,64,0,3,0.1,0.1,0.2,4,1,45,52,86.5,3,32,0,1,1,0,0,0,0,0,0,0,,0,3,1,2,0,0,4,0,45,52,86.5,831,177,20,22,90.9,16,19,84.2,7,8,87.5,0,0.2,0.1,1,1,3,0,3,https://fbref.com/en/matches/da89a9e9/Manchester-City-Real-Madrid-February-11-2025-Champions-League
2/11/25,Champions League,Manchester City,Thibaut Courtois,1,be BEL,GK,32-276,90,0,0,0,0,0,0,0,0,0,42,0,0,0,0,0,0,0,26,40,65,0,34,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,26,40,65,627,334,5,5,100,16,16,100,5,19,26.3,0,0,0,0,0,0,0,0,https://fbref.com/en/matches/da89a9e9/Manchester-City-Real-Madrid-February-11-2025-Champions-League
2/15/25,La Liga,Osasuna,Vinicius Júnior,7,br BRA,"LM,FW",24-218,90,0,0,0,0,4,1,0,0,0,51,0,0,0.6,0.6,0.1,7,0,22,33,66.7,2,36,5,10,6,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,22,33,66.7,351,80,11,14,78.6,8,11,72.7,1,4,25,0,0.1,0.1,2,1,0,0,2,https://fbref.com/en/matches/c667c7ca/Osasuna-Real-Madrid-February-15-2025-La-Liga
2/15/25,La Liga,Osasuna,Kylian Mbappé,9,fr FRA,FW,26-057,90,1,0,0,0,8,4,0,0,0,50,0,0,0.6,0.6,0.5,5,0,29,34,85.3,2,31,6,7,5,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,29,34,85.3,279,69,23,23,100,3,5,60,0,1,0,0,0.5,0.6,2,3,0,0,2,https://fbref.com/en/matches/c667c7ca/Osasuna-Real-Madrid-February-15-2025-La-Liga
2/15/25,La Liga,Osasuna,Jude Bellingham,5,eng ENG,LM,21-231,38,0,0,0,0,0,0,0,1,0,28,0,1,0,0,0.1,2,0,24,25,96,4,17,2,2,2,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,24,25,96,397,100,11,12,91.7,9,9,100,3,3,100,0,0.1,0.2,1,2,1,0,4,https://fbref.com/en/matches/c667c7ca/Osasuna-Real-Madrid-February-15-2025-La-Liga
2/15/25,La Liga,Osasuna,Eduardo Camavinga,6,fr FRA,CM,22-097,90,0,0,0,0,1,0,1,0,0,82,3,2,0,0,0,4,0,59,67,88.1,6,45,3,2,0,3,0,3,0,0,2,2,100,0,2,1,1,0,3,4,0,59,67,88.1,1062,310,29,32,90.6,23,25,92,7,8,87.5,0,0,0,1,6,0,0,6,https://fbref.com/en/matches/c667c7ca/Osasuna-Real-Madrid-February-15-2025-La-Liga
2/15/25,La Liga,Osasuna,Luka Modrić,10,hr CRO,CM,39-159,90,0,0,0,0,1,0,0,0,1,85,1,0,0,0,0.3,5,1,70,77,90.9,11,59,2,2,1,1,1,0,1,0,1,3,33.3,2,0,0,0,1,2,2,0,70,77,90.9,1242,513,34,35,97.1,26,28,92.9,9,12,75,0,0.3,0.1,4,10,5,0,11,https://fbref.com/en/matches/c667c7ca/Osasuna-Real-Madrid-February-15-2025-La-Liga
2/15/25,La Liga,Osasuna,Brahim Díaz,21,ma MAR,RM,25-196,68,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,3,0,15,20,75,1,21,2,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,15,20,75,164,58,12,14,85.7,2,3,66.7,1,1,100,0,0,0,0,1,1,0,1,https://fbref.com/en/matches/c667c7ca/Osasuna-Real-Madrid-February-15-2025-La-Liga
2/15/25,La Liga,Osasuna,Rodrygo,11,br BRA,RM,24-037,22,0,0,0,0,0,0,0,0,0,13,1,0,0,0,0,0,0,10,11,90.9,2,11,1,1,0,1,1,1,0,0,0,0,,0,0,0,0,0,1,0,0,10,11,90.9,131,31,6,7,85.7,3,3,100,0,0,,0,0,0,0,1,1,0,2,https://fbref.com/en/matches/c667c7ca/Osasuna-Real-Madrid-February-15-2025-La-Liga
2/15/25,La Liga,Osasuna,Fran Garcia,20,es ESP,LB,25-185,90,0,0,0,0,1,0,0,0,1,72,2,0,0,0,0,2,0,59,63,93.7,7,39,2,1,1,2,2,2,0,0,1,3,33.3,2,0,0,0,1,3,5,0,59,63,93.7,759,196,39,40,97.5,17,20,85,1,1,100,0,0,0,1,1,1,0,7,https://fbref.com/en/matches/c667c7ca/Osasuna-Real-Madrid-February-15-2025-La-Liga
2/15/25,La Liga,Osasuna,Raúl Asencio,35,es ESP,CB,22-002,90,0,0,0,0,0,0,0,0,0,57,2,0,0,0,0,0,0,40,42,95.2,1,36,0,0,0,2,1,1,1,0,1,1,100,0,0,0,0,0,2,10,0,40,42,95.2,691,167,23,23,100,12,12,100,5,6,83.3,0,0,0,0,1,0,0,1,https://fbref.com/en/matches/c667c7ca/Osasuna-Real-Madrid-February-15-2025-La-Liga
2/15/25,La Liga,Osasuna,Aurélien Tchouaméni,14,fr FRA,CB,25-019,90,0,0,0,0,0,0,0,0,0,53,0,0,0,0,0,2,0,40,46,87,0,34,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,7,0,40,46,87,690,207,19,19,100,19,20,95,2,6,33.3,0,0,0,0,1,0,0,0,https://fbref.com/en/matches/c667c7ca/Osasuna-Real-Madrid-February-15-2025-La-Liga
2/15/25,La Liga,Osasuna,Federico Valverde,8,uy URU,RB,26-208,90,0,1,0,0,2,0,0,0,2,65,0,0,0.1,0.1,0.2,2,1,48,55,87.3,4,36,1,2,2,0,0,0,0,0,0,0,,0,0,0,0,2,2,6,0,48,55,87.3,819,270,25,26,96.2,14,16,87.5,7,10,70,1,0.2,0.2,2,3,1,1,4,https://fbref.com/en/matches/c667c7ca/Osasuna-Real-Madrid-February-15-2025-La-Liga
2/15/25,La Liga,Osasuna,Thibaut Courtois,1,be BEL,GK,32-280,90,0,0,0,0,0,0,0,0,0,41,0,0,0,0,0,1,0,26,37,70.3,0,23,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,26,37,70.3,767,561,1,1,100,19,19,100,6,17,35.3,0,0,0,0,1,0,0,0,https://fbref.com/en/matches/c667c7ca/Osasuna-Real-Madrid-February-15-2025-La-Liga
2/19/25,Champions League,Manchester City,Vinicius Júnior,7,br BRA,FW,24-222,89,0,0,0,0,3,1,0,0,0,37,1,0,0.2,0.2,0,3,0,20,26,76.9,2,25,7,5,2,1,1,0,0,1,0,0,,0,0,0,0,0,1,0,0,20,26,76.9,302,60,12,15,80,8,9,88.9,0,0,,0,0,0.1,1,2,0,0,2,https://fbref.com/en/matches/bef7ecbf/Real-Madrid-Manchester-City-February-19-2025-Champions-League
2/19/25,Champions League,Manchester City,Endrick,16,br BRA,FW,18-213,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,100,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,1,1,100,24,0,0,0,,1,1,100,0,0,,0,0,0,0,0,0,0,0,https://fbref.com/en/matches/bef7ecbf/Real-Madrid-Manchester-City-February-19-2025-Champions-League
2/19/25,Champions League,Manchester City,Kylian Mbappé,9,fr FRA,FW,26-061,77,3,0,0,0,7,5,0,0,0,30,0,0,1.3,1.3,0.2,6,1,16,23,69.6,1,21,5,2,2,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,16,23,69.6,188,18,11,13,84.6,5,6,83.3,0,0,,0,0.2,0.4,2,0,0,0,1,https://fbref.com/en/matches/bef7ecbf/Real-Madrid-Manchester-City-February-19-2025-Champions-League
2/19/25,Champions League,Manchester City,Brahim Díaz,21,ma MAR,RM,25-200,13,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,3,100,1,2,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,3,3,100,30,8,3,3,100,0,0,,0,0,,0,0,0,0,0,0,0,1,https://fbref.com/en/matches/bef7ecbf/Real-Madrid-Manchester-City-February-19-2025-Champions-League
2/19/25,Champions League,Manchester City,Jude Bellingham,5,eng ENG,LM,21-235,90,0,0,0,0,1,0,1,0,1,66,0,0,0,0,0.2,6,2,52,58,89.7,3,44,2,4,2,0,0,0,0,0,0,0,,0,0,0,0,1,1,2,0,52,58,89.7,833,114,23,25,92,22,24,91.7,3,3,100,0,0.2,0.2,2,3,2,0,3,https://fbref.com/en/matches/bef7ecbf/Real-Madrid-Manchester-City-February-19-2025-Champions-League
2/19/25,Champions League,Manchester City,Dani Ceballos,19,es ESP,CM,28-196,77,0,0,0,0,0,0,0,0,0,71,2,1,0,0,0,2,0,55,62,88.7,3,43,0,1,0,2,1,1,1,0,0,1,0,1,1,0,1,0,2,1,0,55,62,88.7,856,168,31,31,100,19,22,86.4,4,6,66.7,0,0,0,1,4,0,0,3,https://fbref.com/en/matches/bef7ecbf/Real-Madrid-Manchester-City-February-19-2025-Champions-League
2/19/25,Champions League,Manchester City,Eduardo Camavinga,6,fr FRA,CM,22-101,13,0,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0,1,1,100,0,1,0,0,0,0,0,0,0,0,0,0,,0,1,0,1,0,0,2,0,1,1,100,13,0,1,1,100,0,0,,0,0,,0,0,0,0,0,0,0,0,https://fbref.com/en/matches/bef7ecbf/Real-Madrid-Manchester-City-February-19-2025-Champions-League
2/19/25,Champions League,Manchester City,Aurélien Tchouaméni,14,fr FRA,CM,25-023,82,0,0,0,0,0,0,0,0,3,63,3,1,0,0,0,1,0,50,55,90.9,3,40,0,0,0,3,2,1,1,1,1,1,100,0,1,1,0,3,6,0,0,50,55,90.9,847,253,25,25,100,21,23,91.3,4,5,80,0,0,0,1,2,1,0,3,https://fbref.com/en/matches/bef7ecbf/Real-Madrid-Manchester-City-February-19-2025-Champions-League
2/19/25,Champions League,Manchester City,Luka Modrić,10,hr CRO,CM,39-163,8,0,0,0,0,0,0,0,0,0,7,1,0,0,0,0,0,0,4,5,80,1,3,0,0,0,1,1,1,0,0,0,0,,0,0,0,0,0,1,1,0,4,5,80,60,43,2,3,66.7,2,2,100,0,0,,0,0,0,0,0,0,0,1,https://fbref.com/en/matches/bef7ecbf/Real-Madrid-Manchester-City-February-19-2025-Champions-League
2/19/25,Champions League,Manchester City,Rodrygo,11,br BRA,"RM,FW",24-041,90,0,1,0,0,3,2,0,0,1,53,4,3,0.2,0.2,0.6,4,1,33,35,94.3,3,30,6,5,2,4,0,2,2,0,1,2,50,1,3,1,2,1,5,0,0,33,35,94.3,408,143,24,24,100,6,6,100,1,3,33.3,1,0.6,0.2,3,3,1,0,3,https://fbref.com/en/matches/bef7ecbf/Real-Madrid-Manchester-City-February-19-2025-Champions-League
2/19/25,Champions League,Manchester City,Ferland Mendy,23,fr FRA,LB,29-256,90,0,0,0,0,0,0,0,0,1,51,0,1,0,0,0,0,0,42,44,95.5,1,31,1,0,0,0,0,0,0,0,0,0,,0,1,0,1,1,1,3,0,42,44,95.5,578,167,27,28,96.4,12,12,100,2,3,66.7,0,0,0,0,1,0,0,1,https://fbref.com/en/matches/bef7ecbf/Real-Madrid-Manchester-City-February-19-2025-Champions-League
2/19/25,Champions League,Manchester City,Antonio Rüdiger,22,de GER,CB,31-353,90,0,0,0,0,0,0,0,0,1,62,0,1,0,0,0,0,0,49,54,90.7,0,43,0,0,0,0,0,0,0,0,0,0,,0,1,1,0,1,1,3,0,49,54,90.7,1018,299,16,16,100,27,27,100,6,11,54.5,0,0,0,0,0,0,0,0,https://fbref.com/en/matches/bef7ecbf/Real-Madrid-Manchester-City-February-19-2025-Champions-League
2/19/25,Champions League,Manchester City,Raúl Asencio,35,es ESP,"CB,RB",22-006,90,0,1,0,0,0,0,0,0,0,43,2,1,0,0,0.1,2,1,36,38,94.7,0,25,0,0,0,2,2,2,0,0,1,2,50,1,1,1,0,0,2,0,0,36,38,94.7,603,172,16,16,100,15,15,100,2,4,50,1,0.1,0.3,1,1,0,0,0,https://fbref.com/en/matches/bef7ecbf/Real-Madrid-Manchester-City-February-19-2025-Champions-League
2/19/25,Champions League,Manchester City,Federico Valverde,8,uy URU,RB,26-212,89,0,1,0,0,1,0,0,0,2,76,2,3,0,0,0.7,5,1,61,66,92.4,5,46,0,0,0,2,1,2,0,0,1,1,100,0,3,1,2,2,4,2,0,61,66,92.4,1106,279,33,33,100,18,18,100,10,14,71.4,1,0.7,0.5,4,5,3,1,5,https://fbref.com/en/matches/bef7ecbf/Real-Madrid-Manchester-City-February-19-2025-Champions-League
2/19/25,Champions League,Manchester City,David Alaba,4,at AUT,CB,32-240,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,2,100,0,1,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,2,2,100,43,0,0,0,,2,2,100,0,0,,0,0,0,0,0,0,0,0,https://fbref.com/en/matches/bef7ecbf/Real-Madrid-Manchester-City-February-19-2025-Champions-League
2/19/25,Champions League,Manchester City,Thibaut Courtois,1,be BEL,GK,32-284,90,0,0,0,0,0,0,0,0,0,46,0,0,0,0,0,0,0,28,42,66.7,0,35,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,28,42,66.7,672,282,2,2,100,23,23,100,3,17,17.6,0,0,0,0,0,0,0,0,https://fbref.com/en/matches/bef7ecbf/Real-Madrid-Manchester-City-February-19-2025-Champions-League
2/23/25,La Liga,Girona,Vinicius Júnior,7,br BRA,"FW,LW",24-226,89,1,0,0,0,6,1,0,0,0,52,0,0,0.7,0.7,0.1,7,1,28,38,73.7,5,42,9,4,3,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,28,38,73.7,398,110,19,25,76,8,9,88.9,1,3,33.3,0,0.1,0.2,2,2,2,0,5,https://fbref.com/en/matches/9289e6ed/Real-Madrid-Girona-February-23-2025-La-Liga
2/23/25,La Liga,Girona,Endrick,16,br BRA,FW,18-217,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.2,1,0,1,1,100,0,1,1,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,1,1,100,11,4,1,1,100,0,0,,0,0,,0,0.2,0,1,0,0,0,0,https://fbref.com/en/matches/9289e6ed/Real-Madrid-Girona-February-23-2025-La-Liga
2/23/25,La Liga,Girona,Kylian Mbappé,9,fr FRA,FW,26-065,90,0,1,0,0,6,3,0,0,0,69,0,0,0.8,0.8,0.4,11,1,52,58,89.7,5,50,6,7,3,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,52,58,89.7,903,157,24,26,92.3,19,19,100,6,7,85.7,1,0.4,0.7,5,4,3,0,5,https://fbref.com/en/matches/9289e6ed/Real-Madrid-Girona-February-23-2025-La-Liga
2/23/25,La Liga,Girona,Rodrygo,11,br BRA,"AM,RW,RM",24-045,90,0,0,0,0,5,0,0,0,1,75,0,0,0.5,0.5,0.1,4,0,58,62,93.5,5,58,7,3,1,0,0,0,0,0,0,0,,0,0,0,0,1,1,1,0,58,62,93.5,773,203,37,38,97.4,11,12,91.7,4,5,80,0,0.1,0.2,1,2,0,0,5,https://fbref.com/en/matches/9289e6ed/Real-Madrid-Girona-February-23-2025-La-Liga
2/23/25,La Liga,Girona,Brahim Díaz,21,ma MAR,AM,25-204,72,0,0,0,0,0,0,0,0,1,39,0,0,0,0,0,1,0,36,38,94.7,4,28,1,0,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,0,0,36,38,94.7,467,63,27,27,100,8,10,80,1,1,100,0,0,0.2,0,1,1,0,4,https://fbref.com/en/matches/9289e6ed/Real-Madrid-Girona-February-23-2025-La-Liga
2/23/25,La Liga,Girona,Dani Ceballos,19,es ESP,LM,28-200,18,0,0,0,0,0,0,0,0,0,19,1,1,0,0,0,2,0,16,17,94.1,2,15,1,0,0,1,1,0,1,0,1,2,50,1,1,1,0,0,1,1,0,16,17,94.1,229,39,11,11,100,4,5,80,1,1,100,0,0,0,1,1,0,0,2,https://fbref.com/en/matches/9289e6ed/Real-Madrid-Girona-February-23-2025-La-Liga
2/23/25,La Liga,Girona,Luka Modrić,10,hr CRO,"DM,CM",39-167,85,1,0,0,0,2,1,0,0,1,122,2,0,0.1,0.1,0.6,7,0,105,116,90.5,12,88,2,1,1,2,2,1,1,0,0,1,0,1,0,0,0,1,3,2,0,105,116,90.5,1892,561,44,47,93.6,45,47,95.7,13,18,72.2,0,0.6,0.4,6,15,0,0,12,https://fbref.com/en/matches/9289e6ed/Real-Madrid-Girona-February-23-2025-La-Liga
2/23/25,La Liga,Girona,Antonio Rüdiger,22,de GER,CB,31-357,5,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,8,8,100,0,4,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,8,8,100,155,46,2,2,100,6,6,100,0,0,,0,0,0,0,0,0,0,0,https://fbref.com/en/matches/9289e6ed/Real-Madrid-Girona-February-23-2025-La-Liga
2/23/25,La Liga,Girona,Aurélien Tchouaméni,14,fr FRA,"DM,CB,CM",25-027,90,0,0,0,0,2,0,0,0,1,91,0,1,0.1,0.1,0,2,0,77,81,95.1,7,49,1,1,1,0,0,0,0,0,0,0,,0,1,0,1,1,1,6,0,77,81,95.1,1242,375,34,35,97.1,41,43,95.3,2,3,66.7,0,0,0,0,4,0,0,7,https://fbref.com/en/matches/9289e6ed/Real-Madrid-Girona-February-23-2025-La-Liga
2/23/25,La Liga,Girona,Ferland Mendy,23,fr FRA,LB,29-260,90,0,0,0,0,0,0,0,0,0,80,0,0,0,0,0,2,0,74,76,97.4,5,50,2,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,74,76,97.4,967,217,45,45,100,25,26,96.2,1,1,100,0,0,0,1,11,0,0,5,https://fbref.com/en/matches/9289e6ed/Real-Madrid-Girona-February-23-2025-La-Liga
2/23/25,La Liga,Girona,David Alaba,4,at AUT,CB,32-244,72,0,0,0,0,0,0,0,0,0,53,0,0,0,0,0,0,0,45,49,91.8,2,45,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,2,0,45,49,91.8,787,288,16,16,100,24,24,100,3,6,50,0,0,0,0,3,0,0,2,https://fbref.com/en/matches/9289e6ed/Real-Madrid-Girona-February-23-2025-La-Liga
2/23/25,La Liga,Girona,Eduardo Camavinga,6,fr FRA,CM,22-105,18,0,0,0,0,0,0,0,0,0,16,2,0,0,0,0.3,2,0,14,14,100,1,13,0,0,0,2,1,2,0,0,2,3,66.7,1,0,0,0,0,2,0,0,14,14,100,299,90,5,5,100,7,7,100,2,2,100,0,0.3,0.1,2,2,0,0,1,https://fbref.com/en/matches/9289e6ed/Real-Madrid-Girona-February-23-2025-La-Liga
2/23/25,La Liga,Girona,Raúl Asencio,35,es ESP,CB,22-010,90,0,0,0,0,0,0,0,0,0,61,0,1,0,0,0,0,0,53,55,96.4,0,42,0,0,0,0,0,0,0,0,0,0,,0,1,1,0,0,0,3,0,53,55,96.4,866,226,25,26,96.2,27,28,96.4,1,1,100,0,0,0,0,2,0,0,0,https://fbref.com/en/matches/9289e6ed/Real-Madrid-Girona-February-23-2025-La-Liga
2/23/25,La Liga,Girona,Lucas Vázquez,17,es ESP,RB,33-237,90,0,0,0,0,1,0,0,0,1,90,4,0,0,0,0,1,0,71,79,89.9,4,58,1,2,1,4,3,3,0,1,2,4,50,2,0,0,0,1,5,1,0,71,79,89.9,1270,425,32,32,100,32,35,91.4,7,9,77.8,0,0,0,0,6,1,0,4,https://fbref.com/en/matches/9289e6ed/Real-Madrid-Girona-February-23-2025-La-Liga
2/23/25,La Liga,Girona,Thibaut Courtois,1,be BEL,GK,32-288,90,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,14,14,100,0,9,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,14,14,100,361,240,3,3,100,8,8,100,3,3,100,0,0,0,0,0,0,0,0,https://fbref.com/en/matches/9289e6ed/Real-Madrid-Girona-February-23-2025-La-Liga
3/1/25,La Liga,Real Betis,Kylian Mbappé,9,fr FRA,FW,26-071,74,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,1,1,17,25,68,2,25,0,6,3,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,17,25,68,269,29,7,10,70,8,11,72.7,1,2,50,0,0,0.2,0,1,1,0,2,https://fbref.com/en/matches/f1e4f58c/Real-Betis-Real-Madrid-March-1-2025-La-Liga
3/1/25,La Liga,Real Betis,Endrick,16,br BRA,FW,18-223,16,0,0,0,0,2,0,0,0,0,6,1,0,0.2,0.2,0,0,0,1,3,33.3,0,3,0,0,0,1,1,1,0,0,1,1,100,0,0,0,0,0,1,0,0,1,3,33.3,20,7,0,2,0,1,1,100,0,0,,0,0,0,0,0,0,0,0,https://fbref.com/en/matches/f1e4f58c/Real-Betis-Real-Madrid-March-1-2025-La-Liga
3/1/25,La Liga,Real Betis,Vinicius Júnior,7,br BRA,LW,24-232,90,0,0,0,0,1,1,1,0,0,45,1,0,0,0,0.2,3,0,22,31,71,0,32,5,12,4,1,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,22,31,71,279,34,15,19,78.9,6,9,66.7,0,1,0,0,0.2,0.2,2,0,0,0,0,https://fbref.com/en/matches/f1e4f58c/Real-Betis-Real-Madrid-March-1-2025-La-Liga
3/1/25,La Liga,Real Betis,Rodrygo,11,br BRA,RW,24-051,90,0,0,0,0,1,0,0,0,1,50,1,0,0.1,0.1,0,3,0,35,42,83.3,9,40,5,8,4,1,1,1,0,0,0,0,,0,0,0,0,1,2,1,0,35,42,83.3,467,122,23,24,95.8,10,12,83.3,1,2,50,0,0,0,0,5,0,0,9,https://fbref.com/en/matches/f1e4f58c/Real-Betis-Real-Madrid-March-1-2025-La-Liga
3/1/25,La Liga,Real Betis,Brahim Díaz,21,ma MAR,LM,25-210,58,1,0,0,0,2,1,0,0,0,31,3,1,0.5,0.5,0.1,2,0,19,24,79.2,4,18,2,0,0,3,2,0,2,1,3,3,100,0,1,0,1,0,3,0,0,19,24,79.2,266,61,13,16,81.3,5,5,100,1,1,100,0,0.1,0.1,1,4,0,0,4,https://fbref.com/en/matches/f1e4f58c/Real-Betis-Real-Madrid-March-1-2025-La-Liga
3/1/25,La Liga,Real Betis,Arda Güler,15,tr TUR,RM,20-004,32,0,0,0,0,2,0,0,0,0,32,1,0,0.1,0.1,0,1,0,24,26,92.3,6,24,1,1,0,1,1,0,1,0,0,0,,0,0,0,0,0,1,0,0,24,26,92.3,386,83,12,14,85.7,10,10,100,2,2,100,0,0,0,0,6,0,0,6,https://fbref.com/en/matches/f1e4f58c/Real-Betis-Real-Madrid-March-1-2025-La-Liga
3/1/25,La Liga,Real Betis,Aurélien Tchouaméni,14,fr FRA,"CM,CB",25-033,90,0,0,0,0,0,0,0,0,2,77,2,4,0,0,0,1,0,57,65,87.7,6,53,0,0,0,2,1,0,2,0,1,5,20,4,4,3,1,2,4,3,0,57,65,87.7,924,280,24,25,96,28,32,87.5,3,6,50,0,0,0,0,5,1,0,6,https://fbref.com/en/matches/f1e4f58c/Real-Betis-Real-Madrid-March-1-2025-La-Liga
3/1/25,La Liga,Real Betis,Luka Modrić,10,hr CRO,"RM,LM",39-173,90,0,0,0,0,0,0,1,0,4,103,3,3,0,0,0,2,0,81,94,86.2,11,64,1,3,1,3,2,2,1,0,1,2,50,1,3,2,1,4,7,1,0,81,94,86.2,1300,450,43,46,93.5,34,38,89.5,3,8,37.5,0,0,0,1,11,0,0,11,https://fbref.com/en/matches/f1e4f58c/Real-Betis-Real-Madrid-March-1-2025-La-Liga
3/1/25,La Liga,Real Betis,Ferland Mendy,23,fr FRA,LB,29-266,84,0,1,0,0,0,0,0,0,0,39,1,1,0,0,0.5,1,1,34,35,97.1,0,30,1,1,1,1,1,1,0,0,1,1,100,0,1,1,0,0,1,0,0,34,35,97.1,463,98,22,22,100,8,9,88.9,2,2,100,1,0.5,0.5,1,0,0,0,0,https://fbref.com/en/matches/f1e4f58c/Real-Betis-Real-Madrid-March-1-2025-La-Liga
3/1/25,La Liga,Real Betis,Fran Garcia,20,es ESP,LB,25-199,6,0,0,0,0,0,0,0,0,0,8,1,0,0,0,0,0,0,5,7,71.4,0,3,1,0,0,1,0,1,0,0,1,1,100,0,0,0,0,0,1,0,0,5,7,71.4,43,9,5,6,83.3,0,1,0,0,0,,0,0,0,0,0,0,0,0,https://fbref.com/en/matches/f1e4f58c/Real-Betis-Real-Madrid-March-1-2025-La-Liga
3/1/25,La Liga,Real Betis,David Alaba,4,at AUT,CB,32-250,58,0,0,0,0,0,0,1,0,3,38,0,2,0,0,0,0,0,28,31,90.3,1,24,1,0,0,0,0,0,0,0,0,0,,0,2,2,0,3,3,2,0,28,31,90.3,415,151,16,16,100,12,12,100,0,3,0,0,0,0,0,2,0,0,1,https://fbref.com/en/matches/f1e4f58c/Real-Betis-Real-Madrid-March-1-2025-La-Liga
3/1/25,La Liga,Real Betis,Eduardo Camavinga,6,fr FRA,CM,22-111,32,0,0,0,0,0,0,0,0,0,36,5,0,0,0,0,0,0,26,29,89.7,2,24,2,2,1,5,3,3,2,0,3,3,100,0,0,0,0,0,5,0,0,26,29,89.7,403,109,13,13,100,12,12,100,0,2,0,0,0,0,0,0,0,0,2,https://fbref.com/en/matches/f1e4f58c/Real-Betis-Real-Madrid-March-1-2025-La-Liga
3/1/25,La Liga,Real Betis,Antonio Rüdiger,22,de GER,CB,31-363,90,0,0,0,0,0,0,1,0,0,79,1,2,0,0,0,2,0,65,70,92.9,2,62,0,1,0,1,1,1,0,0,0,0,,0,2,1,1,0,1,2,0,65,70,92.9,1120,283,25,25,100,34,34,100,5,9,55.6,0,0,0,0,5,0,0,2,https://fbref.com/en/matches/f1e4f58c/Real-Betis-Real-Madrid-March-1-2025-La-Liga
3/1/25,La Liga,Real Betis,Lucas Vázquez,17,es ESP,RB,33-243,90,0,0,0,0,1,0,0,0,0,87,5,1,0,0,0,0,0,56,70,80,3,49,1,4,1,5,3,4,1,0,3,3,100,0,1,0,1,0,5,1,0,56,70,80,738,209,37,43,86,16,20,80,1,2,50,0,0,0,0,2,0,0,3,https://fbref.com/en/matches/f1e4f58c/Real-Betis-Real-Madrid-March-1-2025-La-Liga
