Date,Competition,Opponent,Player,number,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,Expected xG,Expected npxG,Expected xAG,SCA,GCA,Passes Cmp,Passes Att,Passes Cmp%,Passes PrgP,Carries Carries,Carries PrgC,Take-Ons Att,Take-Ons Succ,Tackles Tkl,Tackles TklW,Tackles Def 3rd,Tackles Mid 3rd,Tackles Att 3rd,Challenges Tkl,Challenges Att,Challenges Tkl%,Challenges Lost,Blocks Blocks,Blocks Sh,Blocks Pass,Int,Tkl+Int,Clr,Err,Total Cmp,Total Att,Total Cmp%,Total TotDist,Total PrgDist,Short Cmp,Short Att,Short Cmp%,Medium Cmp,Medium Att,Medium Cmp%,Long Cmp,Long Att,Long Cmp%,Ast,xAG,xA,KP,1/3,PPA,CrsPA,PrgP,Match URL,Season,Position_Group,Take-Ons Succ%,Performance_Score
2024-08-18,La Liga,Mallorca,Thibaut Courtois,1,be BEL,GK,32-099,90,0,0,0,0,0,0,0,0,29,0,0,0,0.0,0.0,0.0,0,0,24,26,92.3,0,17,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,24,26,92.3,549,326,7,7,100.0,11,11,100.0,6,8,75.0,0,0.0,0.0,0,0,0,0,0,https://fbref.com/en/matches/c6b7a6e0/Mallorca-Real-Madrid-August-18-2024-La-Liga,2024-25,Goalkeeper,0.0,85.38
2024-08-25,La Liga,Valladolid,Kylian Mbappé,9,fr FRA,FW,25-249,85,0,0,0,0,4,3,0,0,41,0,0,0,1.0,1.0,0.0,0,0,24,28,85.7,1,31,2,5,4,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,24,28,85.7,365,13,10,12,83.3,10,10,100.0,1,1,100.0,0,0.0,0.0,0,1,0,0,1,https://fbref.com/en/matches/3f2f6c96/Real-Madrid-Valladolid-August-25-2024-La-Liga,2024-25,Forward,80.0,11.058823529411764
2024-08-25,La Liga,Valladolid,Endrick,16,br BRA,FW,18-035,5,1,0,0,0,1,1,0,0,2,0,0,0,0.0,0.0,0.0,0,0,1,1,100.0,0,1,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,1,1,100.0,11,0,1,1,100.0,0,0,,0,0,0.0,0,0.0,0.0,0,0,0,0,0,https://fbref.com/en/matches/3f2f6c96/Real-Madrid-Valladolid-August-25-2024-La-Liga,2024-25,Forward,0.0,42.0
2024-08-25,La Liga,Valladolid,Vinicius Júnior,7,br BRA,LW,24-044,84,0,0,0,0,1,0,0,0,48,0,0,0,0.0,0.0,1.0,7,0,32,38,84.2,2,37,6,9,5,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,32,38,84.2,440,94,16,20,80.0,10,10,100.0,3,4,75.0,0,1.0,0.5,3,0,1,0,2,https://fbref.com/en/matches/3f2f6c96/Real-Madrid-Valladolid-August-25-2024-La-Liga,2024-25,,55.55555555555556,0.0
2024-08-25,La Liga,Valladolid,Dani Ceballos,19,es ESP,"AM,LW",28-018,6,0,0,0,0,0,0,0,0,11,0,0,0,0.0,0.0,0.0,1,1,10,10,100.0,0,6,0,3,2,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,10,10,100.0,161,58,4,4,100.0,6,6,100.0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,https://fbref.com/en/matches/3f2f6c96/Real-Madrid-Valladolid-August-25-2024-La-Liga,2024-25,,66.66666666666666,0.0
2024-08-25,La Liga,Valladolid,Rodrygo,11,br BRA,RW,23-229,68,0,1,0,0,0,0,0,0,55,0,0,2,0.0,0.0,0.0,2,1,38,47,80.9,1,44,4,3,0,0,0,0,0,0,0,1,0.0,1,2,0,2,0,0,0,0,38,47,80.9,477,67,26,29,89.7,9,11,81.8,1,3,33.3,1,0.0,0.0,1,1,0,0,1,https://fbref.com/en/matches/3f2f6c96/Real-Madrid-Valladolid-August-25-2024-La-Liga,2024-25,,0.0,0.0
2024-08-25,La Liga,Valladolid,Luka Modrić,10,hr CRO,DM,38-351,22,0,0,0,0,0,0,0,0,26,1,0,0,0.0,0.0,0.0,1,1,18,24,75.0,1,18,0,1,1,1,0,1,0,0,0,0,,0,0,0,0,0,1,1,0,18,24,75.0,289,106,6,8,75.0,11,12,91.7,0,3,0.0,0,0.0,0.0,0,4,1,0,1,https://fbref.com/en/matches/3f2f6c96/Real-Madrid-Valladolid-August-25-2024-La-Liga,2024-25,Midfield,100.0,50.0
2024-08-25,La Liga,Valladolid,Arda Güler,15,tr TUR,AM,19-182,68,0,0,0,0,5,3,1,0,60,3,0,1,0.5,0.5,0.2,7,1,38,48,79.2,4,44,2,4,1,3,0,0,1,2,0,0,,0,1,0,1,0,3,0,0,38,48,79.2,591,122,18,19,94.7,16,19,84.2,2,3,66.7,0,0.2,0.4,1,3,2,0,4,https://fbref.com/en/matches/3f2f6c96/Real-Madrid-Valladolid-August-25-2024-La-Liga,2024-25,Midfield,25.0,50.0
2024-08-25,La Liga,Valladolid,Brahim Díaz,21,ma MAR,"RW,LW",25-022,22,1,1,0,0,1,1,0,0,18,1,0,0,0.3,0.3,0.0,2,1,15,15,100.0,2,14,4,1,1,1,1,1,0,0,0,1,0.0,1,0,0,0,0,1,0,0,15,15,100.0,211,48,9,9,100.0,6,6,100.0,0,0,0.0,1,0.0,0.0,1,2,0,0,2,https://fbref.com/en/matches/3f2f6c96/Real-Madrid-Valladolid-August-25-2024-La-Liga,2024-25,,100.0,0.0
2024-08-25,La Liga,Valladolid,Aurélien Tchouaméni,14,fr FRA,DM,24-211,90,0,0,0,0,1,0,0,0,101,1,1,1,0.0,0.0,0.0,1,0,86,90,95.6,23,65,3,1,1,1,0,0,0,1,1,2,50.0,1,1,1,0,1,2,3,0,86,90,95.6,1491,508,43,44,97.7,38,40,95.0,5,6,83.3,0,0.0,0.1,1,26,2,0,23,https://fbref.com/en/matches/3f2f6c96/Real-Madrid-Valladolid-August-25-2024-La-Liga,2024-25,Midfield,100.0,50.0
2024-08-25,La Liga,Valladolid,Federico Valverde,8,uy URU,"DM,AM,RW",26-034,90,1,0,0,0,2,1,0,0,73,3,2,2,0.0,0.0,0.3,2,0,55,61,90.2,11,54,2,1,1,3,2,0,3,0,1,3,33.3,2,2,0,2,2,5,2,0,55,61,90.2,940,273,25,29,86.2,26,26,100.0,4,5,80.0,0,0.3,0.1,2,12,2,0,11,https://fbref.com/en/matches/3f2f6c96/Real-Madrid-Valladolid-August-25-2024-La-Liga,2024-25,,100.0,0.0
2024-08-25,La Liga,Valladolid,Fran Garcia,20,es ESP,LB,25-011,90,0,0,0,0,0,0,0,0,75,3,2,0,0.0,0.0,0.2,3,0,63,67,94.0,8,51,0,0,0,3,3,2,0,1,1,1,100.0,0,0,0,0,2,5,1,0,63,67,94.0,1015,182,35,35,100.0,23,25,92.0,4,5,80.0,0,0.2,0.2,2,6,2,2,8,https://fbref.com/en/matches/3f2f6c96/Real-Madrid-Valladolid-August-25-2024-La-Liga,2024-25,Defense,0.0,50.0
2024-08-25,La Liga,Valladolid,Antonio Rüdiger,22,de GER,CB,31-175,90,0,0,0,0,2,0,0,0,91,0,0,1,0.2,0.2,0.0,2,0,80,86,93.0,7,62,0,0,0,0,0,0,0,0,0,0,,0,1,0,1,0,0,2,0,80,86,93.0,1526,580,27,27,100.0,46,50,92.0,7,9,77.8,0,0.0,0.1,1,7,2,0,7,https://fbref.com/en/matches/3f2f6c96/Real-Madrid-Valladolid-August-25-2024-La-Liga,2024-25,Defense,0.0,50.0
2024-08-25,La Liga,Valladolid,Éder Militão,3,br BRA,CB,26-220,90,0,1,0,0,0,0,0,0,89,1,2,1,0.0,0.0,0.3,3,1,74,81,91.4,10,61,1,3,3,1,1,0,1,0,0,1,0.0,1,1,1,0,2,3,2,0,74,81,91.4,1571,583,21,22,95.5,46,50,92.0,7,9,77.8,1,0.3,0.0,2,11,0,0,10,https://fbref.com/en/matches/3f2f6c96/Real-Madrid-Valladolid-August-25-2024-La-Liga,2024-25,Defense,100.0,50.0
2024-08-25,La Liga,Valladolid,Dani Carvajal,2,es ESP,RB,32-227,90,0,0,0,0,0,0,0,0,74,4,1,2,0.0,0.0,0.0,2,0,55,63,87.3,6,35,0,0,0,4,3,1,1,2,4,5,80.0,1,2,1,1,1,5,3,0,55,63,87.3,957,164,24,26,92.3,23,26,88.5,6,7,85.7,0,0.0,0.0,1,7,1,0,6,https://fbref.com/en/matches/3f2f6c96/Real-Madrid-Valladolid-August-25-2024-La-Liga,2024-25,Defense,0.0,50.0
2024-08-25,La Liga,Valladolid,Thibaut Courtois,1,be BEL,GK,32-106,90,0,0,0,0,0,0,0,0,31,0,1,0,0.0,0.0,0.0,0,0,28,30,93.3,0,17,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,0,0,28,30,93.3,615,387,9,9,100.0,14,14,100.0,5,7,71.4,0,0.0,0.0,0,1,0,0,0,https://fbref.com/en/matches/3f2f6c96/Real-Madrid-Valladolid-August-25-2024-La-Liga,2024-25,Goalkeeper,0.0,84.53999999999999
2024-08-29,La Liga,Las Palmas,Kylian Mbappé,9,fr FRA,"FW,LW",25-253,90,0,0,0,0,9,2,0,0,40,0,0,0,0.5,0.5,0.0,6,0,18,21,85.7,7,33,8,10,5,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,18,21,85.7,367,92,8,8,100.0,7,8,87.5,3,3,100.0,0,0.0,0.1,0,3,3,0,7,https://fbref.com/en/matches/173a87bb/Las-Palmas-Real-Madrid-August-29-2024-La-Liga,2024-25,,50.0,0.0
2024-08-29,La Liga,Las Palmas,Vinicius Júnior,7,br BRA,LW,24-048,85,1,0,1,1,5,1,0,0,37,1,0,0,1.1,0.5,0.3,4,0,14,21,66.7,3,28,7,6,2,1,1,0,0,1,0,0,,0,0,0,0,0,1,0,0,14,21,66.7,225,84,8,11,72.7,4,5,80.0,2,3,66.7,0,0.3,0.1,2,2,1,0,3,https://fbref.com/en/matches/173a87bb/Las-Palmas-Real-Madrid-August-29-2024-La-Liga,2024-25,,33.33333333333333,0.0
2024-08-29,La Liga,Las Palmas,Endrick,16,br BRA,FW,18-039,5,0,0,0,0,2,0,0,0,3,0,0,0,0.2,0.2,0.0,0,0,0,1,0.0,0,2,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,1,0.0,0,0,0,0,,0,1,0.0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,https://fbref.com/en/matches/173a87bb/Las-Palmas-Real-Madrid-August-29-2024-La-Liga,2024-25,Forward,0.0,8.0
2024-08-29,La Liga,Las Palmas,Brahim Díaz,21,ma MAR,RW,25-026,45,0,0,0,0,0,0,0,0,28,0,0,0,0.0,0.0,0.0,1,0,17,26,65.4,1,23,3,0,0,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,0,0,17,26,65.4,188,65,12,15,80.0,3,6,50.0,0,0,0.0,0,0.0,0.0,1,2,0,0,1,https://fbref.com/en/matches/173a87bb/Las-Palmas-Real-Madrid-August-29-2024-La-Liga,2024-25,,0.0,0.0
2024-08-29,La Liga,Las Palmas,Rodrygo,11,br BRA,RW,23-233,45,0,0,0,0,1,1,0,0,29,0,0,1,0.0,0.0,0.1,3,0,21,24,87.5,3,20,2,2,1,0,0,0,0,0,0,0,,0,1,0,1,0,0,0,0,21,24,87.5,257,65,16,18,88.9,4,5,80.0,0,0,0.0,0,0.1,0.0,2,2,0,0,3,https://fbref.com/en/matches/173a87bb/Las-Palmas-Real-Madrid-August-29-2024-La-Liga,2024-25,,50.0,0.0
2024-08-29,La Liga,Las Palmas,Luka Modrić,10,hr CRO,AM,38-355,63,0,0,0,0,0,0,0,0,57,1,1,0,0.0,0.0,0.5,5,0,44,52,84.6,9,40,0,0,0,1,0,1,0,0,1,2,50.0,1,0,0,0,1,2,0,0,44,52,84.6,852,304,13,16,81.3,21,23,91.3,6,8,75.0,0,0.5,0.5,4,9,0,0,9,https://fbref.com/en/matches/173a87bb/Las-Palmas-Real-Madrid-August-29-2024-La-Liga,2024-25,Midfield,0.0,50.0
2024-08-29,La Liga,Las Palmas,Arda Güler,15,tr TUR,AM,19-186,27,0,0,0,0,1,0,0,0,14,0,0,0,0.3,0.3,0.4,4,1,9,12,75.0,4,11,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,9,12,75.0,159,88,5,6,83.3,4,5,80.0,0,1,0.0,0,0.4,0.3,3,3,3,1,4,https://fbref.com/en/matches/173a87bb/Las-Palmas-Real-Madrid-August-29-2024-La-Liga,2024-25,Midfield,0.0,50.0
2024-08-29,La Liga,Las Palmas,Aurélien Tchouaméni,14,fr FRA,DM,24-215,90,0,0,0,0,1,0,0,0,89,2,4,0,0.3,0.3,0.0,5,0,69,78,88.5,14,61,2,1,0,2,1,0,2,0,0,3,0.0,3,0,0,0,4,6,3,0,69,78,88.5,1268,357,27,31,87.1,36,38,94.7,5,7,71.4,0,0.0,0.1,0,14,1,0,14,https://fbref.com/en/matches/173a87bb/Las-Palmas-Real-Madrid-August-29-2024-La-Liga,2024-25,Midfield,0.0,50.0
2024-08-29,La Liga,Las Palmas,Federico Valverde,8,uy URU,DM,26-038,90,0,0,0,0,2,1,0,0,71,2,1,2,0.2,0.2,0.1,5,0,54,60,90.0,6,42,1,3,2,2,1,0,2,0,2,3,66.7,1,2,0,2,1,3,1,0,54,60,90.0,1034,208,20,24,83.3,29,29,100.0,4,4,100.0,0,0.1,0.1,4,7,0,0,6,https://fbref.com/en/matches/173a87bb/Las-Palmas-Real-Madrid-August-29-2024-La-Liga,2024-25,Midfield,66.66666666666666,50.0
2024-08-29,La Liga,Las Palmas,Ferland Mendy,23,fr FRA,LB,29-082,45,0,0,0,0,0,0,1,0,35,1,2,0,0.0,0.0,0.0,0,0,26,29,89.7,1,16,1,0,0,1,0,0,1,0,0,0,,0,0,0,0,2,3,0,0,26,29,89.7,449,95,12,14,85.7,12,13,92.3,2,2,100.0,0,0.0,0.0,0,1,0,0,1,https://fbref.com/en/matches/173a87bb/Las-Palmas-Real-Madrid-August-29-2024-La-Liga,2024-25,Defense,0.0,50.0
2024-08-29,La Liga,Las Palmas,Fran Garcia,20,es ESP,LB,25-015,45,0,0,0,0,1,1,0,0,44,1,0,1,0.0,0.0,0.0,0,0,34,40,85.0,4,28,2,0,0,1,1,0,0,1,0,1,0.0,1,1,0,1,0,1,0,0,34,40,85.0,430,104,26,27,96.3,6,7,85.7,1,4,25.0,0,0.0,0.0,0,3,0,0,4,https://fbref.com/en/matches/173a87bb/Las-Palmas-Real-Madrid-August-29-2024-La-Liga,2024-25,Defense,0.0,50.0
2024-08-29,La Liga,Las Palmas,Antonio Rüdiger,22,de GER,CB,31-179,90,0,0,0,0,2,1,0,0,73,1,0,1,0.2,0.2,0.0,3,0,59,62,95.2,6,42,1,1,0,1,1,1,0,0,1,1,100.0,0,1,1,0,0,1,2,0,59,62,95.2,1210,353,20,21,95.2,33,34,97.1,6,7,85.7,0,0.0,0.0,0,9,0,0,6,https://fbref.com/en/matches/173a87bb/Las-Palmas-Real-Madrid-August-29-2024-La-Liga,2024-25,Defense,0.0,50.0
2024-08-29,La Liga,Las Palmas,Éder Militão,3,br BRA,CB,26-224,90,0,0,0,0,0,0,1,0,68,2,1,0,0.0,0.0,0.0,2,0,55,62,88.7,5,45,0,0,0,2,2,2,0,0,1,1,100.0,0,0,0,0,1,3,2,0,55,62,88.7,1184,423,14,16,87.5,34,37,91.9,7,9,77.8,0,0.0,0.0,1,5,0,0,5,https://fbref.com/en/matches/173a87bb/Las-Palmas-Real-Madrid-August-29-2024-La-Liga,2024-25,Defense,0.0,50.0
2024-08-29,La Liga,Las Palmas,Lucas Vázquez,17,es ESP,RB,33-059,75,0,0,0,0,0,0,0,0,61,2,0,0,0.0,0.0,0.4,5,0,46,53,86.8,7,36,2,5,4,2,2,1,1,0,1,3,33.3,2,0,0,0,0,2,0,0,46,53,86.8,665,168,24,26,92.3,20,25,80.0,1,1,100.0,0,0.4,0.4,2,2,3,0,7,https://fbref.com/en/matches/173a87bb/Las-Palmas-Real-Madrid-August-29-2024-La-Liga,2024-25,Defense,80.0,50.0
2024-08-29,La Liga,Las Palmas,Dani Carvajal,2,es ESP,RB,32-231,15,0,0,0,0,0,0,0,0,21,0,0,0,0.0,0.0,0.0,0,0,14,20,70.0,0,12,0,0,0,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,1,0,14,20,70.0,215,23,8,9,88.9,4,5,80.0,1,3,33.3,0,0.0,0.0,0,0,0,0,0,https://fbref.com/en/matches/173a87bb/Las-Palmas-Real-Madrid-August-29-2024-La-Liga,2024-25,Defense,0.0,50.0
2024-08-29,La Liga,Las Palmas,Thibaut Courtois,1,be BEL,GK,32-110,90,0,0,0,0,0,0,0,0,33,0,0,0,0.0,0.0,0.0,1,0,29,32,90.6,0,22,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,29,32,90.6,674,388,4,4,100.0,20,20,100.0,5,8,62.5,0,0.0,0.0,0,0,0,0,0,https://fbref.com/en/matches/173a87bb/Las-Palmas-Real-Madrid-August-29-2024-La-Liga,2024-25,Goalkeeper,0.0,79.35999999999999
2024-09-01,La Liga,Real Betis,Kylian Mbappé,9,fr FRA,FW,25-256,83,2,0,1,1,8,2,0,0,46,0,0,0,1.7,0.9,0.0,2,0,22,27,81.5,5,32,4,4,2,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,22,27,81.5,367,114,11,11,100.0,8,8,100.0,2,3,66.7,0,0.0,0.0,1,4,2,0,5,https://fbref.com/en/matches/f8b3c447/Real-Madrid-Real-Betis-September-1-2024-La-Liga,2024-25,Forward,50.0,13.493975903614459
2024-09-01,La Liga,Real Betis,Luka Modrić,10,hr CRO,RM,38-358,7,0,0,0,0,0,0,0,0,28,0,0,0,0.0,0.0,0.0,0,0,23,26,88.5,2,15,1,1,1,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,23,26,88.5,428,123,11,12,91.7,8,9,88.9,3,3,100.0,0,0.0,0.0,0,3,0,0,2,https://fbref.com/en/matches/f8b3c447/Real-Madrid-Real-Betis-September-1-2024-La-Liga,2024-25,Midfield,100.0,50.0
2024-09-01,La Liga,Real Betis,Vinicius Júnior,7,br BRA,LW,24-051,90,0,0,0,0,2,0,1,0,56,0,0,0,0.1,0.1,0.2,7,1,35,44,79.5,5,42,13,8,2,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,0,0,35,44,79.5,461,103,24,26,92.3,10,11,90.9,1,3,33.3,0,0.2,0.3,4,2,3,0,5,https://fbref.com/en/matches/f8b3c447/Real-Madrid-Real-Betis-September-1-2024-La-Liga,2024-25,,25.0,0.0
2024-09-01,La Liga,Real Betis,Rodrygo,11,br BRA,"RW,FW",23-236,88,0,0,0,0,2,1,0,0,56,2,0,1,0.0,0.0,0.3,8,1,41,47,87.2,5,34,4,6,3,2,1,1,1,0,1,3,33.3,2,1,1,0,0,2,0,0,41,47,87.2,581,206,27,28,96.4,10,14,71.4,3,3,100.0,0,0.3,0.4,5,4,2,0,5,https://fbref.com/en/matches/f8b3c447/Real-Madrid-Real-Betis-September-1-2024-La-Liga,2024-25,,50.0,0.0
2024-09-01,La Liga,Real Betis,Endrick,16,br BRA,FW,18-042,2,0,0,0,0,2,1,0,0,2,0,0,0,0.2,0.2,0.0,0,0,0,0,,0,1,0,0,0,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,,0,0,,0,0,0.0,0,0.0,0.0,0,0,0,0,0,https://fbref.com/en/matches/f8b3c447/Real-Madrid-Real-Betis-September-1-2024-La-Liga,2024-25,Forward,0.0,35.0
2024-09-01,La Liga,Real Betis,Dani Ceballos,19,es ESP,LM,28-025,64,0,0,0,0,0,0,0,0,61,4,0,1,0.0,0.0,0.0,6,0,45,53,84.9,8,33,1,0,0,4,3,1,3,0,1,3,33.3,2,1,0,1,0,4,0,0,45,53,84.9,770,295,21,23,91.3,23,24,95.8,1,4,25.0,0,0.0,0.1,0,9,1,0,8,https://fbref.com/en/matches/f8b3c447/Real-Madrid-Real-Betis-September-1-2024-La-Liga,2024-25,Midfield,0.0,50.0
2024-09-01,La Liga,Real Betis,Brahim Díaz,21,ma MAR,"RM,RW",25-029,26,0,0,0,0,0,0,0,0,18,1,1,0,0.0,0.0,0.2,3,1,11,13,84.6,2,13,1,5,4,1,1,1,0,0,0,1,0.0,1,0,0,0,1,2,0,0,11,13,84.6,184,57,5,5,100.0,4,5,80.0,2,3,66.7,0,0.2,0.5,1,1,2,0,2,https://fbref.com/en/matches/f8b3c447/Real-Madrid-Real-Betis-September-1-2024-La-Liga,2024-25,,80.0,0.0
2024-09-01,La Liga,Real Betis,Aurélien Tchouaméni,14,fr FRA,CM,24-218,90,0,0,0,0,1,0,0,0,86,4,4,3,0.1,0.1,0.0,3,0,66,71,93.0,8,43,0,1,1,4,2,1,3,0,3,3,100.0,0,3,2,1,4,8,0,0,66,71,93.0,1079,448,38,38,100.0,24,28,85.7,3,3,100.0,0,0.0,0.0,1,9,1,0,8,https://fbref.com/en/matches/f8b3c447/Real-Madrid-Real-Betis-September-1-2024-La-Liga,2024-25,Midfield,100.0,50.0
2024-09-01,La Liga,Real Betis,Federico Valverde,8,uy URU,"RM,LM",26-041,90,0,1,0,0,2,1,0,0,73,2,0,1,0.1,0.1,0.7,3,1,56,65,86.2,7,51,5,2,1,2,1,1,1,0,2,2,100.0,0,1,0,1,0,2,0,0,56,65,86.2,1045,228,25,27,92.6,24,27,88.9,7,9,77.8,1,0.7,0.5,3,4,2,0,7,https://fbref.com/en/matches/f8b3c447/Real-Madrid-Real-Betis-September-1-2024-La-Liga,2024-25,,50.0,0.0
2024-09-01,La Liga,Real Betis,Ferland Mendy,23,fr FRA,LB,29-085,64,0,0,0,0,0,0,0,0,52,3,1,1,0.0,0.0,0.0,1,0,43,47,91.5,5,28,1,1,1,3,3,0,1,2,1,1,100.0,0,1,0,1,1,4,0,0,43,47,91.5,635,204,28,30,93.3,13,14,92.9,2,3,66.7,0,0.0,0.0,1,2,1,0,5,https://fbref.com/en/matches/f8b3c447/Real-Madrid-Real-Betis-September-1-2024-La-Liga,2024-25,Defense,100.0,50.0
2024-09-01,La Liga,Real Betis,Fran Garcia,20,es ESP,LB,25-018,26,0,0,0,0,0,0,0,0,14,0,0,0,0.0,0.0,0.0,0,0,12,12,100.0,1,7,1,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,12,12,100.0,242,34,5,5,100.0,6,6,100.0,1,1,100.0,0,0.0,0.0,0,2,0,0,1,https://fbref.com/en/matches/f8b3c447/Real-Madrid-Real-Betis-September-1-2024-La-Liga,2024-25,Defense,0.0,50.0
2024-09-01,La Liga,Real Betis,Antonio Rüdiger,22,de GER,CB,31-182,90,0,0,0,0,1,0,0,0,84,1,1,2,0.1,0.1,0.0,0,0,67,74,90.5,4,45,1,0,0,1,1,1,0,0,0,0,,0,2,1,1,1,2,2,0,67,74,90.5,1311,408,21,22,95.5,38,41,92.7,8,11,72.7,0,0.0,0.0,0,5,0,0,4,https://fbref.com/en/matches/f8b3c447/Real-Madrid-Real-Betis-September-1-2024-La-Liga,2024-25,Defense,0.0,50.0
2024-09-01,La Liga,Real Betis,Éder Militão,3,br BRA,CB,26-227,90,0,0,0,0,3,1,0,0,71,0,2,2,0.2,0.2,0.0,3,0,57,62,91.9,3,38,0,0,0,0,0,0,0,0,0,0,,0,2,1,1,2,2,2,0,57,62,91.9,1182,375,12,14,85.7,41,41,100.0,4,7,57.1,0,0.0,0.0,1,9,0,0,3,https://fbref.com/en/matches/f8b3c447/Real-Madrid-Real-Betis-September-1-2024-La-Liga,2024-25,Defense,0.0,50.0
2024-09-01,La Liga,Real Betis,Dani Carvajal,2,es ESP,RB,32-234,90,0,0,0,0,0,0,1,0,87,1,1,1,0.0,0.0,0.0,2,0,67,79,84.8,3,30,3,3,1,1,1,1,0,0,0,1,0.0,1,1,1,0,1,2,3,0,67,79,84.8,1260,161,24,26,92.3,35,43,81.4,8,8,100.0,0,0.0,0.0,0,4,0,0,3,https://fbref.com/en/matches/f8b3c447/Real-Madrid-Real-Betis-September-1-2024-La-Liga,2024-25,Defense,33.33333333333333,50.0
2024-09-01,La Liga,Real Betis,Thibaut Courtois,1,be BEL,GK,32-113,90,0,0,0,0,0,0,0,0,43,0,0,0,0.0,0.0,0.0,0,0,40,42,95.2,0,26,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,40,42,95.2,1050,735,3,3,100.0,27,28,96.4,10,11,90.9,0,0.0,0.0,0,0,0,0,0,https://fbref.com/en/matches/f8b3c447/Real-Madrid-Real-Betis-September-1-2024-La-Liga,2024-25,Goalkeeper,0.0,93.48
2024-09-14,La Liga,Real Sociedad,Kylian Mbappé,9,fr FRA,FW,25-269,89,1,0,1,1,2,1,0,0,38,0,0,0,0.9,0.1,0.1,2,0,19,23,82.6,3,26,3,8,2,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,19,23,82.6,304,58,10,12,83.3,7,8,87.5,2,2,100.0,0,0.1,0.1,1,3,0,0,3,https://fbref.com/en/matches/50a17164/Real-Sociedad-Real-Madrid-September-14-2024-La-Liga,2024-25,Forward,25.0,6.432584269662921
2024-09-14,La Liga,Real Sociedad,Endrick,16,br BRA,FW,18-055,1,0,0,0,0,0,0,0,0,3,0,0,0,0.0,0.0,0.0,0,0,2,2,100.0,1,2,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,2,2,100.0,10,4,1,1,100.0,0,0,,0,0,0.0,0,0.0,0.0,0,0,1,0,1,https://fbref.com/en/matches/50a17164/Real-Sociedad-Real-Madrid-September-14-2024-La-Liga,2024-25,Forward,0.0,0.0
2024-09-14,La Liga,Real Sociedad,Vinicius Júnior,7,br BRA,LW,24-064,90,1,0,1,1,4,0,0,0,41,2,0,0,1.0,0.2,0.0,4,2,19,26,73.1,1,30,4,3,1,2,1,0,1,1,0,0,,0,0,0,0,0,2,0,0,19,26,73.1,344,36,8,12,66.7,5,7,71.4,3,3,100.0,0,0.0,0.0,0,2,1,0,1,https://fbref.com/en/matches/50a17164/Real-Sociedad-Real-Madrid-September-14-2024-La-Liga,2024-25,,33.33333333333333,0.0
2024-09-14,La Liga,Real Sociedad,Brahim Díaz,21,ma MAR,RW,25-042,24,0,0,0,0,0,0,0,0,16,0,0,0,0.0,0.0,0.0,3,0,13,14,92.9,3,11,1,1,1,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,13,14,92.9,185,52,6,7,85.7,6,6,100.0,0,0,0.0,0,0.0,0.0,1,1,2,0,3,https://fbref.com/en/matches/50a17164/Real-Sociedad-Real-Madrid-September-14-2024-La-Liga,2024-25,,100.0,0.0
2024-09-14,La Liga,Real Sociedad,Rodrygo,11,br BRA,RW,23-249,66,0,0,0,0,0,0,0,0,26,1,0,1,0.0,0.0,0.1,3,0,17,20,85.0,4,20,4,3,0,1,1,1,0,0,0,0,,0,1,0,1,0,1,1,0,17,20,85.0,256,57,10,10,100.0,6,7,85.7,1,1,100.0,0,0.1,0.0,2,0,1,0,4,https://fbref.com/en/matches/50a17164/Real-Sociedad-Real-Madrid-September-14-2024-La-Liga,2024-25,,0.0,0.0
