match_id,player_id,player_name,jersey_number,position,match_date,competition,opponent,home_away,result,played,started,minutes_played,goals,assists,shots,shots_on_target,passes,passes_completed,pass_accuracy,tackles,interceptions,clearances,yellow_cards,red_cards,fouls_committed,fouls_suffered,saves,goals_conceded,clean_sheet,rating,player_of_match
34,21394947,Julián Álvarez,19,Midfielder,2024-01-12,Premier League,Arsenal,Home,Loss,False,False,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,False,0.0,False
34,37459073,Rico Lewis,82,Defender,2024-01-12,Premier League,Arsenal,Home,Loss,True,False,35,0,0,1,1,34,30,88.2,2,2,0,0,0,0,4,0,0,False,5.77,False
34,198062,Manuel Obafemi Akanji,25,Defender,2024-01-12,Premier League,Arsenal,Home,Loss,False,False,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,False,0.0,False
34,1116,Jack Grealish,10,Midfielder,2024-01-12,Premier League,Arsenal,Home,Loss,True,True,85,0,0,5,0,74,69,93.2,5,2,2,0,0,1,4,0,0,False,6.03,False
34,162536,Rúben Santos Gato Alves Dias,3,Defender,2024-01-12,Premier League,Arsenal,Home,Loss,True,True,65,0,0,2,0,58,53,91.4,4,1,2,0,0,3,2,0,0,False,5.85,False
34,37286732,Oscar Bobb,52,Midfielder,2024-01-12,Premier League,Arsenal,Home,Loss,False,False,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,False,0.0,False
34,37612626,Jacob Wright,56,Midfielder,2024-01-12,Premier League,Arsenal,Home,Loss,False,False,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,False,0.0,False
34,21781428,Matheus Luiz Nunes,27,Midfielder,2024-01-12,Premier League,Arsenal,Home,Loss,True,True,75,0,0,1,1,98,74,75.5,3,3,2,0,0,3,3,0,0,False,5.68,False
34,982,John Stones,5,Midfielder,2024-01-12,Premier League,Arsenal,Home,Loss,True,True,80,0,0,0,0,87,77,88.5,4,4,0,0,0,2,0,0,0,False,5.52,False
34,159142,Ederson Santana de Moraes,31,Goalkeeper,2024-01-12,Premier League,Arsenal,Home,Loss,False,False,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,False,0.0,False
34,1869,Nathan Aké,6,Defender,2024-01-12,Premier League,Arsenal,Home,Loss,False,False,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,False,0.0,False
34,186910,Rodrigo Hernández Cascante,16,Midfielder,2024-01-12,Premier League,Arsenal,Home,Loss,True,True,71,0,0,5,5,73,61,83.6,2,0,2,0,0,2,4,0,0,False,5.69,False
34,911,Kyle Walker,2,Defender,2024-01-12,Premier League,Arsenal,Home,Loss,True,True,70,0,0,0,0,33,28,84.8,1,3,2,0,0,1,0,0,0,False,6.32,False
35,105,Scott Carson,33,Goalkeeper,2024-01-16,Premier League,Brighton,Away,Draw,True,True,82,0,0,1,1,54,49,90.7,1,1,2,0,0,2,3,6,3,False,6.35,False
35,37581761,Mahamadou Susoho,76,Midfielder,2024-01-16,Premier League,Brighton,Away,Draw,True,False,24,0,0,3,3,81,74,91.4,3,2,2,1,0,0,0,0,0,False,5.7,False
35,30467945,Micah Hamilton,92,Midfielder,2024-01-16,Premier League,Brighton,Away,Draw,True,True,71,0,0,5,4,45,35,77.8,1,4,1,0,0,2,0,0,0,False,6.22,False
35,34594,Stefan Ortega Moreno,18,Goalkeeper,2024-01-16,Premier League,Brighton,Away,Draw,True,True,64,0,0,1,1,38,28,73.7,0,0,0,0,0,2,3,5,3,False,6.48,False
35,30446925,Issa Kabore,78,Defender,2024-01-16,Premier League,Brighton,Away,Draw,True,True,88,0,0,3,2,63,58,92.1,2,0,2,0,0,1,4,0,0,False,6.31,False
35,336133,Philip Foden,47,Midfielder,2024-01-16,Premier League,Brighton,Away,Draw,True,True,63,0,0,5,4,84,73,86.9,2,4,2,0,0,1,1,0,0,False,6.15,False
35,73147,Mateo Kovačić,8,Midfielder,2024-01-16,Premier League,Brighton,Away,Draw,True,True,78,0,1,1,0,93,83,89.2,1,4,2,0,0,3,1,0,0,False,6.77,False
35,23697990,Jeremy Doku,11,Forward,2024-01-16,Premier League,Brighton,Away,Draw,True,True,71,0,0,2,0,42,32,76.2,0,3,1,0,0,1,0,0,0,False,6.03,False
35,1371,Kevin De Bruyne,17,Midfielder,2024-01-16,Premier League,Brighton,Away,Draw,True,True,86,0,0,5,0,69,64,92.8,3,3,0,0,0,0,1,0,0,False,5.97,False
35,154421,Erling Håland,9,Forward,2024-01-16,Premier League,Brighton,Away,Draw,True,True,60,0,1,3,1,24,19,79.2,2,0,1,0,0,3,3,0,0,False,6.45,False
35,96353,Bernardo Mota Veiga de Carvalho e Silva,20,Midfielder,2024-01-16,Premier League,Brighton,Away,Draw,True,True,89,0,0,0,0,56,47,83.9,2,0,2,0,0,1,4,0,0,False,6.44,False
35,24838191,Joško Gvardiol,24,Defender,2024-01-16,Premier League,Brighton,Away,Draw,True,True,62,0,0,1,1,73,65,89.0,6,4,0,0,0,1,4,0,0,False,5.86,False
35,28912747,Cole Palmer,80,Midfielder,2024-01-16,Premier League,Brighton,Away,Draw,True,True,76,0,1,2,2,77,64,83.1,2,0,0,0,0,3,2,0,0,False,6.49,False
35,186299,Aymeric Laporte,14,Defender,2024-01-16,Premier League,Brighton,Away,Draw,True,True,73,0,0,2,0,59,52,88.1,1,3,1,0,0,0,3,0,0,False,6.03,False
35,28575676,James Mcatee,87,Midfielder,2024-01-16,Premier League,Brighton,Away,Draw,True,False,18,0,0,2,0,60,54,90.0,2,0,2,0,0,1,0,0,0,False,6.31,False
35,37545384,Maximo Perrone,32,Midfielder,2024-01-16,Premier League,Brighton,Away,Draw,True,True,72,0,0,0,0,65,61,93.8,0,4,1,0,0,3,0,0,0,False,6.2,False
35,3354,Kalvin Phillips,4,Midfielder,2024-01-16,Premier League,Brighton,Away,Draw,True,False,20,0,0,4,2,86,70,81.4,4,1,0,0,0,0,2,0,0,False,5.7,False
35,24838234,Josh Wilson-Esbrand,97,Defender,2024-01-16,Premier League,Brighton,Away,Draw,True,True,85,0,0,2,2,78,68,87.2,5,3,0,1,0,2,0,0,0,False,6.12,False
35,4536537,Sergio Gómez Martín,21,Midfielder,2024-01-16,Premier League,Brighton,Away,Draw,True,True,90,1,0,3,0,49,39,79.6,4,0,1,0,0,0,3,0,0,False,6.04,False
35,21394947,Julián Álvarez,19,Midfielder,2024-01-16,Premier League,Brighton,Away,Draw,True,True,72,0,0,4,4,51,45,88.2,1,2,0,0,0,2,1,0,0,False,5.92,False
35,37459073,Rico Lewis,82,Defender,2024-01-16,Premier League,Brighton,Away,Draw,True,True,88,0,1,3,1,69,61,88.4,4,2,7,0,0,0,3,0,0,False,6.74,False
35,198062,Manuel Obafemi Akanji,25,Defender,2024-01-16,Premier League,Brighton,Away,Draw,True,True,86,0,0,1,0,54,46,85.2,6,3,1,0,0,1,0,0,0,False,5.9,False
35,1116,Jack Grealish,10,Midfielder,2024-01-16,Premier League,Brighton,Away,Draw,True,True,86,0,0,0,0,74,57,77.0,3,2,1,0,0,0,1,0,0,False,6.11,False
35,162536,Rúben Santos Gato Alves Dias,3,Defender,2024-01-16,Premier League,Brighton,Away,Draw,True,True,90,0,0,2,2,77,61,79.2,5,2,2,0,0,1,1,0,0,False,6.37,False
35,37286732,Oscar Bobb,52,Midfielder,2024-01-16,Premier League,Brighton,Away,Draw,False,False,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,False,0.0,False
35,37612626,Jacob Wright,56,Midfielder,2024-01-16,Premier League,Brighton,Away,Draw,True,True,67,0,0,2,1,49,42,85.7,5,1,0,0,0,2,4,0,0,False,5.85,False
35,21781428,Matheus Luiz Nunes,27,Midfielder,2024-01-16,Premier League,Brighton,Away,Draw,True,True,83,1,2,1,0,70,53,75.7,0,1,0,0,0,1,1,0,0,False,7.58,False
35,982,John Stones,5,Midfielder,2024-01-16,Premier League,Brighton,Away,Draw,False,False,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,False,0.0,False
35,159142,Ederson Santana de Moraes,31,Goalkeeper,2024-01-16,Premier League,Brighton,Away,Draw,False,False,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,False,0.0,False
35,1869,Nathan Aké,6,Defender,2024-01-16,Premier League,Brighton,Away,Draw,True,True,68,0,0,0,0,61,53,86.9,2,1,1,0,0,1,4,0,0,False,6.04,False
35,186910,Rodrigo Hernández Cascante,16,Midfielder,2024-01-16,Premier League,Brighton,Away,Draw,True,True,68,0,0,4,0,78,60,76.9,3,0,2,0,0,1,2,0,0,False,5.72,False
35,911,Kyle Walker,2,Defender,2024-01-16,Premier League,Brighton,Away,Draw,True,True,70,0,0,0,0,50,41,82.0,3,0,5,0,0,0,4,0,0,False,6.36,False
36,105,Scott Carson,33,Goalkeeper,2024-01-23,Premier League,Crystal Palace,Away,Loss,True,True,76,0,0,1,1,42,38,90.5,0,0,6,1,0,1,3,3,3,False,5.55,False
36,37581761,Mahamadou Susoho,76,Midfielder,2024-01-23,Premier League,Crystal Palace,Away,Loss,True,False,17,0,0,4,0,66,50,75.8,1,1,2,0,0,3,2,0,0,False,6.14,False
36,30467945,Micah Hamilton,92,Midfielder,2024-01-23,Premier League,Crystal Palace,Away,Loss,False,False,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,False,0.0,False
36,34594,Stefan Ortega Moreno,18,Goalkeeper,2024-01-23,Premier League,Crystal Palace,Away,Loss,False,False,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,False,0.0,False
36,30446925,Issa Kabore,78,Defender,2024-01-23,Premier League,Crystal Palace,Away,Loss,False,False,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,False,0.0,False
36,336133,Philip Foden,47,Midfielder,2024-01-23,Premier League,Crystal Palace,Away,Loss,True,False,17,0,0,0,0,46,35,76.1,5,3,2,0,0,1,0,0,0,False,5.98,False
36,73147,Mateo Kovačić,8,Midfielder,2024-01-23,Premier League,Crystal Palace,Away,Loss,False,False,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,False,0.0,False
36,23697990,Jeremy Doku,11,Forward,2024-01-23,Premier League,Crystal Palace,Away,Loss,True,False,31,0,0,4,1,19,15,78.9,0,0,0,0,0,3,2,0,0,False,6.28,False
36,1371,Kevin De Bruyne,17,Midfielder,2024-01-23,Premier League,Crystal Palace,Away,Loss,True,True,76,0,0,0,0,79,71,89.9,5,1,2,0,0,3,1,0,0,False,5.89,False
36,154421,Erling Håland,9,Forward,2024-01-23,Premier League,Crystal Palace,Away,Loss,True,True,88,2,0,3,0,23,18,78.3,1,1,2,0,0,1,3,0,0,False,6.63,False
36,96353,Bernardo Mota Veiga de Carvalho e Silva,20,Midfielder,2024-01-23,Premier League,Crystal Palace,Away,Loss,True,True,65,0,1,2,2,49,46,93.9,5,4,2,0,0,3,1,0,0,False,6.32,False
36,24838191,Joško Gvardiol,24,Defender,2024-01-23,Premier League,Crystal Palace,Away,Loss,True,True,85,0,0,0,0,57,50,87.7,7,2,5,0,0,3,1,0,0,False,6.2,False
36,28912747,Cole Palmer,80,Midfielder,2024-01-23,Premier League,Crystal Palace,Away,Loss,True,False,19,0,0,0,0,66,55,83.3,3,0,1,0,0,0,3,0,0,False,6.04,False
36,186299,Aymeric Laporte,14,Defender,2024-01-23,Premier League,Crystal Palace,Away,Loss,True,False,10,0,0,1,0,73,66,90.4,5,0,1,0,0,3,0,0,0,False,5.59,False
36,28575676,James Mcatee,87,Midfielder,2024-01-23,Premier League,Crystal Palace,Away,Loss,False,False,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,False,0.0,False
36,37545384,Maximo Perrone,32,Midfielder,2024-01-23,Premier League,Crystal Palace,Away,Loss,True,True,68,0,0,5,4,51,43,84.3,1,2,2,0,0,0,2,0,0,False,5.59,False
36,3354,Kalvin Phillips,4,Midfielder,2024-01-23,Premier League,Crystal Palace,Away,Loss,True,True,81,0,2,2,0,47,35,74.5,0,4,2,0,0,3,1,0,0,False,6.11,False
36,24838234,Josh Wilson-Esbrand,97,Defender,2024-01-23,Premier League,Crystal Palace,Away,Loss,True,True,86,0,0,2,2,53,49,92.5,4,4,6,0,0,0,4,0,0,False,6.48,False
36,4536537,Sergio Gómez Martín,21,Midfielder,2024-01-23,Premier League,Crystal Palace,Away,Loss,True,False,26,1,0,0,0,46,41,89.1,5,0,2,0,0,2,2,0,0,False,6.71,False
36,21394947,Julián Álvarez,19,Midfielder,2024-01-23,Premier League,Crystal Palace,Away,Loss,True,True,79,0,0,4,3,92,75,81.5,1,1,0,0,0,0,1,0,0,False,6.2,False
36,37459073,Rico Lewis,82,Defender,2024-01-23,Premier League,Crystal Palace,Away,Loss,True,False,33,0,0,0,0,60,46,76.7,3,1,7,0,0,0,2,0,0,False,6.11,False
36,198062,Manuel Obafemi Akanji,25,Defender,2024-01-23,Premier League,Crystal Palace,Away,Loss,True,True,71,0,0,1,1,52,45,86.5,1,1,0,0,0,3,2,0,0,False,6.11,False
36,1116,Jack Grealish,10,Midfielder,2024-01-23,Premier League,Crystal Palace,Away,Loss,True,True,63,0,0,3,3,54,43,79.6,0,1,1,0,0,2,0,0,0,False,6.21,False
36,162536,Rúben Santos Gato Alves Dias,3,Defender,2024-01-23,Premier League,Crystal Palace,Away,Loss,False,False,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,False,0.0,False
36,37286732,Oscar Bobb,52,Midfielder,2024-01-23,Premier League,Crystal Palace,Away,Loss,True,True,65,0,0,3,0,87,81,93.1,3,3,1,0,0,1,2,0,0,False,6.28,False
36,37612626,Jacob Wright,56,Midfielder,2024-01-23,Premier League,Crystal Palace,Away,Loss,True,False,25,0,0,3,1,72,63,87.5,0,2,0,0,0,1,1,0,0,False,5.51,False
36,21781428,Matheus Luiz Nunes,27,Midfielder,2024-01-23,Premier League,Crystal Palace,Away,Loss,True,True,64,0,0,3,3,70,58,82.9,4,2,2,0,0,3,1,0,0,False,5.76,False
36,982,John Stones,5,Midfielder,2024-01-23,Premier League,Crystal Palace,Away,Loss,True,True,84,0,0,1,1,89,75,84.3,0,3,0,0,0,2,4,0,0,False,6.34,False
36,159142,Ederson Santana de Moraes,31,Goalkeeper,2024-01-23,Premier League,Crystal Palace,Away,Loss,True,True,67,0,0,0,0,25,20,80.0,1,1,5,0,0,3,4,3,3,False,5.52,False
36,1869,Nathan Aké,6,Defender,2024-01-23,Premier League,Crystal Palace,Away,Loss,True,False,28,0,0,2,2,59,45,76.3,6,2,1,0,0,1,3,0,0,False,6.13,False
36,186910,Rodrigo Hernández Cascante,16,Midfielder,2024-01-23,Premier League,Crystal Palace,Away,Loss,False,False,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,False,0.0,False
36,911,Kyle Walker,2,Defender,2024-01-23,Premier League,Crystal Palace,Away,Loss,False,False,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,False,0.0,False
37,105,Scott Carson,33,Goalkeeper,2024-01-27,Premier League,Chelsea,Home,Loss,True,True,84,0,0,1,0,22,18,81.8,1,2,5,0,0,3,4,3,2,False,5.66,False
37,37581761,Mahamadou Susoho,76,Midfielder,2024-01-27,Premier League,Chelsea,Home,Loss,True,True,85,2,0,0,0,84,65,77.4,0,4,2,0,0,3,2,0,0,False,6.57,False
37,30467945,Micah Hamilton,92,Midfielder,2024-01-27,Premier League,Chelsea,Home,Loss,True,True,66,0,0,4,0,90,78,86.7,0,4,1,0,0,3,3,0,0,False,5.54,False
37,34594,Stefan Ortega Moreno,18,Goalkeeper,2024-01-27,Premier League,Chelsea,Home,Loss,True,False,25,0,0,0,0,50,38,76.0,0,4,0,0,0,2,3,0,0,False,5.93,False
37,30446925,Issa Kabore,78,Defender,2024-01-27,Premier League,Chelsea,Home,Loss,True,False,16,0,0,0,0,61,46,75.4,6,1,2,0,0,0,0,0,0,False,6.16,False
37,336133,Philip Foden,47,Midfielder,2024-01-27,Premier League,Chelsea,Home,Loss,True,True,74,0,0,1,1,46,40,87.0,4,4,2,0,0,3,4,0,0,False,6.21,False
37,73147,Mateo Kovačić,8,Midfielder,2024-01-27,Premier League,Chelsea,Home,Loss,True,True,64,0,0,3,1,96,75,78.1,5,1,1,0,0,2,0,0,0,False,6.32,False
37,23697990,Jeremy Doku,11,Forward,2024-01-27,Premier League,Chelsea,Home,Loss,True,True,90,1,1,6,5,25,19,76.0,0,4,2,0,0,2,1,0,0,False,7.28,False
37,1371,Kevin De Bruyne,17,Midfielder,2024-01-27,Premier League,Chelsea,Home,Loss,True,True,86,0,0,2,1,95,80,84.2,5,3,2,0,0,2,3,0,0,False,5.63,False
37,154421,Erling Håland,9,Forward,2024-01-27,Premier League,Chelsea,Home,Loss,True,False,42,2,0,2,0,42,34,81.0,0,1,1,0,0,3,4,0,0,False,6.68,False
37,96353,Bernardo Mota Veiga de Carvalho e Silva,20,Midfielder,2024-01-27,Premier League,Chelsea,Home,Loss,True,False,20,0,0,4,4,67,58,86.6,1,0,1,0,0,1,2,0,0,False,5.78,False
37,24838191,Joško Gvardiol,24,Defender,2024-01-27,Premier League,Chelsea,Home,Loss,True,True,74,0,0,3,0,51,40,78.4,6,0,7,0,0,0,3,0,0,False,6.07,False
37,28912747,Cole Palmer,80,Midfielder,2024-01-27,Premier League,Chelsea,Home,Loss,True,True,64,0,0,2,1,58,46,79.3,2,0,1,0,0,0,2,0,0,False,6.36,False
37,186299,Aymeric Laporte,14,Defender,2024-01-27,Premier League,Chelsea,Home,Loss,True,True,70,0,1,1,0,46,41,89.1,1,1,7,0,0,1,4,0,0,False,5.98,False
37,28575676,James Mcatee,87,Midfielder,2024-01-27,Premier League,Chelsea,Home,Loss,True,True,88,0,0,2,1,70,61,87.1,5,1,0,0,0,2,3,0,0,False,5.65,False
37,37545384,Maximo Perrone,32,Midfielder,2024-01-27,Premier League,Chelsea,Home,Loss,True,False,39,0,0,5,4,44,37,84.1,4,4,1,0,0,0,1,0,0,False,5.86,False
37,3354,Kalvin Phillips,4,Midfielder,2024-01-27,Premier League,Chelsea,Home,Loss,True,True,87,0,0,0,0,48,42,87.5,1,4,2,0,0,0,2,0,0,False,5.64,False
37,24838234,Josh Wilson-Esbrand,97,Defender,2024-01-27,Premier League,Chelsea,Home,Loss,True,True,64,0,0,2,2,79,69,87.3,7,2,0,0,0,3,3,0,0,False,6.06,False
37,4536537,Sergio Gómez Martín,21,Midfielder,2024-01-27,Premier League,Chelsea,Home,Loss,True,True,76,0,0,2,0,69,51,73.9,4,2,0,0,0,1,4,0,0,False,5.8,False
37,21394947,Julián Álvarez,19,Midfielder,2024-01-27,Premier League,Chelsea,Home,Loss,True,True,78,0,1,2,1,51,44,86.3,4,0,1,0,0,0,2,0,0,False,6.04,False
37,37459073,Rico Lewis,82,Defender,2024-01-27,Premier League,Chelsea,Home,Loss,False,False,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,False,0.0,False
37,198062,Manuel Obafemi Akanji,25,Defender,2024-01-27,Premier League,Chelsea,Home,Loss,False,False,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,False,0.0,False
37,1116,Jack Grealish,10,Midfielder,2024-01-27,Premier League,Chelsea,Home,Loss,True,True,67,1,0,2,0,58,52,89.7,2,1,1,0,0,2,1,0,0,False,6.24,False
37,162536,Rúben Santos Gato Alves Dias,3,Defender,2024-01-27,Premier League,Chelsea,Home,Loss,False,False,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,False,0.0,False
37,37286732,Oscar Bobb,52,Midfielder,2024-01-27,Premier League,Chelsea,Home,Loss,True,True,65,0,1,4,0,73,68,93.2,5,3,2,0,0,1,1,0,0,False,6.36,False
37,37612626,Jacob Wright,56,Midfielder,2024-01-27,Premier League,Chelsea,Home,Loss,True,True,81,0,0,3,3,96,72,75.0,1,3,1,0,0,3,2,0,0,False,5.68,False
37,21781428,Matheus Luiz Nunes,27,Midfielder,2024-01-27,Premier League,Chelsea,Home,Loss,True,True,72,0,0,1,1,50,44,88.0,5,4,1,0,0,3,3,0,0,False,5.93,False
37,982,John Stones,5,Midfielder,2024-01-27,Premier League,Chelsea,Home,Loss,True,True,89,0,0,0,0,95,85,89.5,4,3,0,0,0,3,4,0,0,False,6.28,False
37,159142,Ederson Santana de Moraes,31,Goalkeeper,2024-01-27,Premier League,Chelsea,Home,Loss,True,True,74,0,0,0,0,55,45,81.8,2,2,5,0,0,0,2,6,2,False,5.81,False
37,1869,Nathan Aké,6,Defender,2024-01-27,Premier League,Chelsea,Home,Loss,True,True,79,0,0,0,0,38,35,92.1,6,4,0,0,0,1,3,0,0,False,6.23,False
37,186910,Rodrigo Hernández Cascante,16,Midfielder,2024-01-27,Premier League,Chelsea,Home,Loss,True,True,75,0,0,2,1,49,39,79.6,2,0,2,0,0,2,2,0,0,False,5.57,False
37,911,Kyle Walker,2,Defender,2024-01-27,Premier League,Chelsea,Home,Loss,True,True,82,0,0,3,2,67,55,82.1,2,0,7,0,0,0,1,0,0,False,6.38,False
38,105,Scott Carson,33,Goalkeeper,2024-02-02,Premier League,Aston Villa,Home,Win,True,True,70,0,0,1,1,47,35,74.5,1,4,7,0,0,1,4,2,3,False,5.81,False
38,37581761,Mahamadou Susoho,76,Midfielder,2024-02-02,Premier League,Aston Villa,Home,Win,True,False,27,0,1,1,1,77,68,88.3,4,4,2,0,0,1,4,0,0,False,6.68,False
38,30467945,Micah Hamilton,92,Midfielder,2024-02-02,Premier League,Aston Villa,Home,Win,True,True,84,0,0,1,0,46,42,91.3,2,0,0,0,0,0,3,0,0,False,6.26,False
38,34594,Stefan Ortega Moreno,18,Goalkeeper,2024-02-02,Premier League,Aston Villa,Home,Win,True,False,20,0,0,1,1,59,45,76.3,0,1,7,0,0,3,2,3,0,False,5.99,False
38,30446925,Issa Kabore,78,Defender,2024-02-02,Premier League,Aston Villa,Home,Win,True,True,77,0,0,3,3,63,59,93.7,3,1,0,0,0,2,1,0,0,False,5.53,False
38,336133,Philip Foden,47,Midfielder,2024-02-02,Premier League,Aston Villa,Home,Win,True,True,69,0,0,3,1,84,63,75.0,3,2,0,0,0,3,1,0,0,False,5.72,False
38,73147,Mateo Kovačić,8,Midfielder,2024-02-02,Premier League,Aston Villa,Home,Win,True,True,68,1,0,1,1,88,74,84.1,1,2,0,0,0,2,2,0,0,False,6.34,False
38,23697990,Jeremy Doku,11,Forward,2024-02-02,Premier League,Aston Villa,Home,Win,True,False,32,1,0,7,6,20,15,75.0,0,3,2,0,0,1,4,0,0,False,6.8,False
38,1371,Kevin De Bruyne,17,Midfielder,2024-02-02,Premier League,Aston Villa,Home,Win,True,True,63,0,0,4,3,87,77,88.5,0,2,1,0,0,2,4,0,0,False,6.23,False
38,154421,Erling Håland,9,Forward,2024-02-02,Premier League,Aston Villa,Home,Win,True,True,70,1,1,5,4,26,20,76.9,2,0,0,0,0,1,3,0,0,False,6.82,False
38,96353,Bernardo Mota Veiga de Carvalho e Silva,20,Midfielder,2024-02-02,Premier League,Aston Villa,Home,Win,True,True,81,0,1,5,1,85,79,92.9,2,0,2,0,0,0,0,0,0,False,5.9,False
38,24838191,Joško Gvardiol,24,Defender,2024-02-02,Premier League,Aston Villa,Home,Win,True,True,89,0,0,3,2,50,39,78.0,7,2,0,0,0,0,1,0,0,False,6.4,False
38,28912747,Cole Palmer,80,Midfielder,2024-02-02,Premier League,Aston Villa,Home,Win,True,True,72,0,0,4,2,58,49,84.5,1,2,2,0,0,2,3,0,0,False,5.74,False
38,186299,Aymeric Laporte,14,Defender,2024-02-02,Premier League,Aston Villa,Home,Win,True,True,66,0,0,1,0,78,65,83.3,6,4,3,0,0,2,1,0,0,False,5.94,False
38,28575676,James Mcatee,87,Midfielder,2024-02-02,Premier League,Aston Villa,Home,Win,True,True,85,0,0,4,4,90,85,94.4,3,0,2,0,0,0,2,0,0,False,5.72,False
38,37545384,Maximo Perrone,32,Midfielder,2024-02-02,Premier League,Aston Villa,Home,Win,False,False,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,False,0.0,False
38,3354,Kalvin Phillips,4,Midfielder,2024-02-02,Premier League,Aston Villa,Home,Win,True,True,70,1,1,4,0,52,48,92.3,1,1,2,0,0,2,0,0,0,False,6.41,False
38,24838234,Josh Wilson-Esbrand,97,Defender,2024-02-02,Premier League,Aston Villa,Home,Win,True,True,82,0,0,3,2,70,63,90.0,5,2,6,0,0,2,3,0,0,False,5.66,False
38,4536537,Sergio Gómez Martín,21,Midfielder,2024-02-02,Premier League,Aston Villa,Home,Win,True,True,69,0,0,3,1,42,35,83.3,2,2,1,0,0,0,4,0,0,False,5.93,False
38,21394947,Julián Álvarez,19,Midfielder,2024-02-02,Premier League,Aston Villa,Home,Win,False,False,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,False,0.0,False
38,37459073,Rico Lewis,82,Defender,2024-02-02,Premier League,Aston Villa,Home,Win,True,True,78,0,0,1,1,74,56,75.7,2,0,3,0,0,0,1,0,0,False,6.28,False
38,198062,Manuel Obafemi Akanji,25,Defender,2024-02-02,Premier League,Aston Villa,Home,Win,False,False,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,False,0.0,False
38,1116,Jack Grealish,10,Midfielder,2024-02-02,Premier League,Aston Villa,Home,Win,True,True,66,0,0,5,1,70,64,91.4,2,1,0,0,0,0,1,0,0,False,6.35,False
38,162536,Rúben Santos Gato Alves Dias,3,Defender,2024-02-02,Premier League,Aston Villa,Home,Win,True,True,63,0,0,3,1,60,45,75.0,3,3,3,0,0,3,2,0,0,False,5.65,False
38,37286732,Oscar Bobb,52,Midfielder,2024-02-02,Premier League,Aston Villa,Home,Win,True,False,29,0,2,4,0,81,64,79.0,2,0,1,0,0,0,1,0,0,False,6.25,False
38,37612626,Jacob Wright,56,Midfielder,2024-02-02,Premier League,Aston Villa,Home,Win,True,False,14,0,0,2,1,47,41,87.2,5,0,1,0,0,3,3,0,0,False,5.54,False
38,21781428,Matheus Luiz Nunes,27,Midfielder,2024-02-02,Premier League,Aston Villa,Home,Win,True,True,80,0,0,5,4,86,65,75.6,2,2,1,0,0,3,1,0,0,False,5.76,False
38,982,John Stones,5,Midfielder,2024-02-02,Premier League,Aston Villa,Home,Win,False,False,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,False,0.0,False
38,159142,Ederson Santana de Moraes,31,Goalkeeper,2024-02-02,Premier League,Aston Villa,Home,Win,True,False,22,0,0,1,0,33,30,90.9,0,1,5,0,0,3,0,5,0,False,5.7,False
38,1869,Nathan Aké,6,Defender,2024-02-02,Premier League,Aston Villa,Home,Win,True,True,85,0,0,0,0,58,51,87.9,3,1,0,0,0,1,1,0,0,False,5.57,False
38,186910,Rodrigo Hernández Cascante,16,Midfielder,2024-02-02,Premier League,Aston Villa,Home,Win,True,False,21,0,0,2,2,48,41,85.4,2,2,1,0,0,3,0,0,0,False,5.66,False
38,911,Kyle Walker,2,Defender,2024-02-02,Premier League,Aston Villa,Home,Win,True,True,63,0,0,2,0,64,58,90.6,7,2,3,0,0,2,2,0,0,False,5.93,False
39,105,Scott Carson,33,Goalkeeper,2024-02-06,UEFA Champions League,Aston Villa,Away,Draw,True,False,13,0,0,1,1,48,41,85.4,2,4,6,0,0,3,0,0,0,False,5.72,False
39,37581761,Mahamadou Susoho,76,Midfielder,2024-02-06,UEFA Champions League,Aston Villa,Away,Draw,True,True,62,0,0,2,2,56,44,78.6,0,4,1,0,0,1,3,0,0,False,6.16,False
