performance_id,match_id,player_name,team_name,started,minutes_played,position,formation_position,substituted_in,substituted_out,goals,assists,shots_total,shots_on_target,shots_off_target,shots_blocked,big_chances_created,big_chances_missed,passes_total,passes_completed,pass_accuracy,key_passes,through_balls,long_balls,crosses_total,crosses_accurate,tackles_total,tackles_won,tackle_success_rate,interceptions,clearances,blocks,headed_clearances,duels_total,duels_won,duel_success_rate,aerial_duels_total,aerial_duels_won,aerial_success_rate,yellow_cards,red_cards,fouls_committed,fouls_suffered,touches,dribbles_attempted,dribbles_successful,dribble_success_rate,dispossessed,distance_covered,sprints,rating,expected_goals,expected_assists,created_at,updated_at,match_date,opponent,competition
298,34,Mateo Kovačić,Manchester City,1,78,MF,,,,0,0,1,1,0,0,0,0,65,53,94.2,0,0,0,0,0,4,3,0.0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,1,75,0,0,0.0,0,9.2,0,7.9,0.0,0.0,2025-07-09T23:08:58.520367,2025-07-09T23:08:58.520368,2024-02-17,Tottenham,FA Cup
439,34,Phil Foden,Manchester City,0,17,MF,,,,0,0,3,0,0,0,0,0,31,27,80.7,0,0,0,0,0,5,3,0.0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,3,1,43,0,0,0.0,0,10.2,0,8.3,0.0,0.0,2025-07-09T23:08:58.523578,2025-07-09T23:08:58.523579,2024-02-17,Tottenham,FA Cup
721,34,Rodri,Manchester City,1,71,MF,,,,0,0,3,2,0,0,0,0,38,35,80.7,0,0,0,0,0,2,1,0.0,1,1,0,0,0,0,0.0,0,0,0.0,0,0,2,1,48,0,0,0.0,0,9.9,0,8.0,0.0,0.0,2025-07-09T23:08:58.530370,2025-07-09T23:08:58.530371,2024-02-17,Tottenham,FA Cup
210,34,Rúben Dias,Manchester City,0,32,MF,,,,0,0,1,1,0,0,0,0,44,38,83.2,0,0,0,0,0,3,1,0.0,3,5,0,0,0,0,0.0,0,0,0.0,0,0,2,3,64,0,0,0.0,0,10.8,0,7.0,0.0,0.0,2025-07-09T23:08:58.518326,2025-07-09T23:08:58.518327,2024-02-17,Tottenham,FA Cup
380,34,Sávio,Manchester City,1,77,MF,,,,0,0,3,2,0,0,0,0,47,44,81.9,0,0,0,0,0,3,1,0.0,0,1,0,0,0,0,0.0,0,0,0.0,0,0,2,0,71,0,0,0.0,0,9.0,0,7.9,0.0,0.0,2025-07-09T23:08:58.522389,2025-07-09T23:08:58.522389,2024-02-17,Tottenham,FA Cup
258,34,İlkay Gündoğan,Manchester City,0,16,MF,,,,0,0,2,2,0,0,0,0,51,42,92.5,0,0,0,0,0,3,1,0.0,2,2,0,0,0,0,0.0,0,0,0.0,0,0,2,3,65,0,0,0.0,0,11.6,0,8.2,0.0,0.0,2025-07-09T23:08:58.519447,2025-07-09T23:08:58.519448,2024-02-17,Tottenham,FA Cup
167,35,Ederson,Manchester City,0,38,MF,,,,0,0,0,0,0,0,0,0,22,18,87.5,0,0,0,0,0,1,0,0.0,2,4,0,0,0,0,0.0,0,0,0.0,0,0,3,3,38,0,0,0.0,0,11.3,0,7.1,0.0,0.0,2025-07-09T23:08:58.517322,2025-07-09T23:08:58.517323,2024-02-19,Tottenham,Premier League
61,35,Erling Haaland,Manchester City,1,83,MF,,,,0,0,3,0,0,0,0,0,67,58,81.2,0,0,0,0,0,4,2,0.0,3,1,0,0,0,0,0.0,0,0,0.0,0,0,3,0,77,0,0,0.0,0,10.2,0,7.2,0.0,0.0,2025-07-09T23:08:58.515083,2025-07-09T23:08:58.515084,2024-02-19,Tottenham,Premier League
641,35,Jack Grealish,Manchester City,0,16,MF,,,,0,0,1,1,0,0,0,0,35,29,81.0,0,0,0,0,0,6,4,0.0,4,2,0,0,0,0,0.0,0,0,0.0,0,0,3,4,62,0,0,0.0,0,10.7,0,7.0,0.0,0.0,2025-07-09T23:08:58.528231,2025-07-09T23:08:58.528232,2024-02-19,Tottenham,Premier League
9,35,Joško Gvardiol,Manchester City,1,79,MF,,,,0,0,0,0,0,0,0,0,50,40,84.3,0,0,0,0,0,2,1,0.0,4,4,0,0,0,0,0.0,0,0,0.0,0,0,3,3,64,0,0,0.0,0,10.5,0,7.1,0.0,0.0,2025-07-09T23:08:58.514032,2025-07-09T23:08:58.514032,2024-02-19,Tottenham,Premier League
567,35,Kyle Walker,Manchester City,1,77,MF,,,,0,0,3,1,0,0,0,0,52,42,90.3,0,0,0,0,0,3,2,0.0,2,1,0,0,0,0,0.0,0,0,0.0,0,0,3,4,70,0,0,0.0,0,11.0,0,7.1,0.0,0.0,2025-07-09T23:08:58.526649,2025-07-09T23:08:58.526650,2024-02-19,Tottenham,Premier League
310,35,Mateo Kovačić,Manchester City,0,34,MF,,,,0,0,1,1,0,0,0,0,71,59,83.1,0,0,0,0,0,6,3,0.0,1,5,0,0,0,0,0.0,0,0,0.0,0,0,1,2,91,0,0,0.0,0,9.1,0,7.3,0.0,0.0,2025-07-09T23:08:58.520569,2025-07-09T23:08:58.520570,2024-02-19,Tottenham,Premier League
475,35,Matheus Nunes,Manchester City,1,79,MF,,,,0,0,0,0,0,0,0,0,25,21,80.1,0,0,0,0,0,6,3,0.0,2,1,0,0,0,0,0.0,0,0,0.0,0,0,3,4,46,0,0,0.0,0,9.7,0,7.5,0.0,0.0,2025-07-09T23:08:58.524550,2025-07-09T23:08:58.524551,2024-02-19,Tottenham,Premier League
742,35,Oscar Bobb,Manchester City,1,73,MF,,,,1,0,2,2,0,0,0,0,31,26,87.6,0,0,0,0,0,6,4,0.0,3,5,0,0,0,0,0.0,0,0,0.0,1,0,0,3,41,0,0,0.0,0,11.2,0,7.2,0.0,0.0,2025-07-09T23:08:58.531015,2025-07-09T23:08:58.531016,2024-02-19,Tottenham,Premier League
428,35,Phil Foden,Manchester City,1,85,MF,,,,1,0,1,1,0,0,0,0,22,18,94.9,0,0,0,0,0,0,0,0.0,4,5,0,0,0,0,0.0,0,0,0.0,0,0,1,4,46,0,0,0.0,0,10.4,0,7.7,0.0,0.0,2025-07-09T23:08:58.523390,2025-07-09T23:08:58.523391,2024-02-19,Tottenham,Premier League
732,35,Rodri,Manchester City,0,16,MF,,,,0,1,1,1,0,0,0,0,29,25,91.3,0,0,0,0,0,5,3,0.0,2,4,0,0,0,0,0.0,0,0,0.0,0,0,2,1,54,0,0,0.0,0,9.4,0,7.6,0.0,0.0,2025-07-09T23:08:58.530538,2025-07-09T23:08:58.530539,2024-02-19,Tottenham,Premier League
196,35,Rúben Dias,Manchester City,1,84,MF,,,,0,0,3,2,0,0,0,0,74,64,91.7,0,0,0,0,0,4,2,0.0,3,3,0,0,0,0,0.0,0,0,0.0,0,0,0,1,85,0,0,0.0,0,9.9,0,8.2,0.0,0.0,2025-07-09T23:08:58.518015,2025-07-09T23:08:58.518015,2024-02-19,Tottenham,Premier League
391,35,Sávio,Manchester City,1,74,MF,,,,0,0,0,0,0,0,0,0,55,44,93.5,0,0,0,0,0,1,0,0.0,1,1,0,0,0,0,0.0,0,0,0.0,0,0,1,3,71,0,0,0.0,0,11.6,0,8.0,0.0,0.0,2025-07-09T23:08:58.522580,2025-07-09T23:08:58.522581,2024-02-19,Tottenham,Premier League
250,35,İlkay Gündoğan,Manchester City,1,87,MF,,,,0,0,3,0,0,0,0,0,76,68,91.4,0,0,0,0,0,6,4,0.0,0,5,0,0,0,0,0.0,0,0,0.0,0,0,3,0,90,0,0,0.0,0,9.3,0,7.4,0.0,0.0,2025-07-09T23:08:58.519306,2025-07-09T23:08:58.519307,2024-02-19,Tottenham,Premier League
158,36,Ederson,Manchester City,1,76,MF,,,,0,0,0,0,0,0,0,0,22,19,93.8,0,0,0,0,0,2,1,0.0,1,4,0,0,0,0,0.0,0,0,0.0,1,0,3,2,46,0,0,0.0,0,10.9,0,8.0,0.0,0.0,2025-07-09T23:08:58.517172,2025-07-09T23:08:58.517173,2024-02-24,Newcastle United,Premier League
27,36,Joško Gvardiol,Manchester City,1,81,MF,,,,0,0,1,1,0,0,0,0,46,40,86.4,0,0,0,0,0,2,1,0.0,4,0,0,0,0,0,0.0,0,0,0.0,1,0,3,1,64,0,0,0.0,0,9.0,0,7.4,0.0,0.0,2025-07-09T23:08:58.514315,2025-07-09T23:08:58.514316,2024-02-24,Newcastle United,Premier League
566,36,Kyle Walker,Manchester City,1,72,MF,,,,0,0,2,1,0,0,0,0,73,60,88.7,0,0,0,0,0,5,3,0.0,2,0,0,0,0,0,0.0,0,0,0.0,0,0,1,4,103,0,0,0.0,0,10.1,0,6.9,0.0,0.0,2025-07-09T23:08:58.526634,2025-07-09T23:08:58.526635,2024-02-24,Newcastle United,Premier League
280,36,Mateo Kovačić,Manchester City,1,88,MF,,,,1,0,0,0,0,0,0,0,71,62,89.2,0,0,0,0,0,3,2,0.0,0,5,0,0,0,0,0.0,0,0,0.0,1,0,1,3,98,0,0,0.0,0,11.4,0,7.2,0.0,0.0,2025-07-09T23:08:58.520052,2025-07-09T23:08:58.520053,2024-02-24,Newcastle United,Premier League
488,36,Matheus Nunes,Manchester City,1,79,MF,,,,0,0,2,0,0,0,0,0,20,16,83.8,0,0,0,0,0,2,1,0.0,1,5,0,0,0,0,0.0,0,0,0.0,0,0,3,1,37,0,0,0.0,0,11.0,0,6.9,0.0,0.0,2025-07-09T23:08:58.524771,2025-07-09T23:08:58.524772,2024-02-24,Newcastle United,Premier League
604,36,Nathan Aké,Manchester City,1,71,MF,,,,0,0,3,2,0,0,0,0,65,54,90.1,0,0,0,0,0,3,2,0.0,3,0,0,0,0,0,0.0,0,0,0.0,1,0,1,0,78,0,0,0.0,0,10.5,0,7.8,0.0,0.0,2025-07-09T23:08:58.527513,2025-07-09T23:08:58.527514,2024-02-24,Newcastle United,Premier League
417,36,Phil Foden,Manchester City,1,73,MF,,,,1,1,0,0,0,0,0,0,59,52,86.2,0,0,0,0,0,2,1,0.0,0,3,0,0,0,0,0.0,0,0,0.0,1,0,1,0,73,0,0,0.0,0,9.2,0,8.1,0.0,0.0,2025-07-09T23:08:58.523200,2025-07-09T23:08:58.523201,2024-02-24,Newcastle United,Premier League
701,36,Rodri,Manchester City,1,75,MF,,,,0,0,2,0,0,0,0,0,64,52,88.7,0,0,0,0,0,5,3,0.0,3,4,0,0,0,0,0.0,0,0,0.0,0,0,1,1,92,0,0,0.0,0,11.9,0,7.0,0.0,0.0,2025-07-09T23:08:58.530050,2025-07-09T23:08:58.530051,2024-02-24,Newcastle United,Premier League
184,36,Rúben Dias,Manchester City,1,78,MF,,,,0,0,0,0,0,0,0,0,40,36,80.5,0,0,0,0,0,5,3,0.0,4,0,0,0,0,0,0.0,0,0,0.0,0,0,1,0,57,0,0,0.0,0,9.0,0,8.3,0.0,0.0,2025-07-09T23:08:58.517811,2025-07-09T23:08:58.517812,2024-02-24,Newcastle United,Premier League
404,36,Sávio,Manchester City,0,37,MF,,,,0,0,2,1,0,0,0,0,78,72,83.7,0,0,0,0,0,5,3,0.0,3,5,0,0,0,0,0.0,0,0,0.0,0,0,0,0,101,0,0,0.0,0,11.2,0,6.5,0.0,0.0,2025-07-09T23:08:58.522802,2025-07-09T23:08:58.522802,2024-02-24,Newcastle United,Premier League
227,36,İlkay Gündoğan,Manchester City,1,87,MF,,,,1,0,1,1,0,0,0,0,59,52,91.7,0,0,0,0,0,3,1,0.0,2,5,0,0,0,0,0.0,0,0,0.0,0,0,2,2,79,0,0,0.0,0,10.5,0,6.5,0.0,0.0,2025-07-09T23:08:58.518893,2025-07-09T23:08:58.518894,2024-02-24,Newcastle United,Premier League
109,37,Bernardo Silva,Manchester City,1,77,MF,,,,0,0,3,0,0,0,0,0,73,64,94.2,0,0,0,0,0,6,4,0.0,4,5,0,0,0,0,0.0,0,0,0.0,0,0,0,3,88,0,0,0.0,0,10.6,0,7.7,0.0,0.0,2025-07-09T23:08:58.516117,2025-07-09T23:08:58.516117,2024-03-02,FC Copenhagen,Champions League
164,37,Ederson,Manchester City,0,27,MF,,,,0,0,0,0,0,0,0,0,23,21,93.5,0,0,0,0,0,1,0,0.0,0,3,0,0,0,0,0.0,0,0,0.0,0,0,3,1,34,0,0,0.0,0,10.0,0,7.9,0.0,0.0,2025-07-09T23:08:58.517272,2025-07-09T23:08:58.517273,2024-03-02,FC Copenhagen,Champions League
47,37,Erling Haaland,Manchester City,1,76,MF,,,,0,0,0,0,0,0,0,0,26,22,92.4,0,0,0,0,0,1,0,0.0,3,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,41,0,0,0.0,0,10.4,0,8.2,0.0,0.0,2025-07-09T23:08:58.514845,2025-07-09T23:08:58.514846,2024-03-02,FC Copenhagen,Champions League
774,37,Issa Kaboré,Manchester City,1,87,MF,,,,0,1,0,0,0,0,0,0,37,30,81.5,0,0,0,0,0,4,3,0.0,3,3,0,0,0,0,0.0,0,0,0.0,0,0,3,4,50,0,0,0.0,0,9.8,0,8.0,0.0,0.0,2025-07-09T23:08:58.532351,2025-07-09T23:08:58.532352,2024-03-02,FC Copenhagen,Champions League
501,37,Jeremy Doku,Manchester City,1,79,MF,,,,0,0,2,2,0,0,0,0,26,24,91.9,0,0,0,0,0,5,3,0.0,1,1,0,0,0,0,0.0,0,0,0.0,0,0,1,3,36,0,0,0.0,0,11.5,0,8.4,0.0,0.0,2025-07-09T23:08:58.525163,2025-07-09T23:08:58.525164,2024-03-02,FC Copenhagen,Champions League
652,37,John Stones,Manchester City,1,83,MF,,,,0,1,2,1,0,0,0,0,61,51,86.6,0,0,0,0,0,4,2,0.0,1,0,0,0,0,0,0.0,0,0,0.0,0,0,1,0,76,0,0,0.0,0,10.1,0,7.4,0.0,0.0,2025-07-09T23:08:58.528556,2025-07-09T23:08:58.528557,2024-03-02,FC Copenhagen,Champions League
467,37,Kevin De Bruyne,Manchester City,0,20,MF,,,,0,0,0,0,0,0,0,0,23,19,87.9,0,0,0,0,0,5,3,0.0,2,1,0,0,0,0,0.0,0,0,0.0,1,0,0,3,47,0,0,0.0,0,11.5,0,8.2,0.0,0.0,2025-07-09T23:08:58.524234,2025-07-09T23:08:58.524235,2024-03-02,FC Copenhagen,Champions League
579,37,Kyle Walker,Manchester City,0,24,MF,,,,0,0,0,0,0,0,0,0,46,37,83.1,0,0,0,0,0,3,2,0.0,0,2,0,0,0,0,0.0,0,0,0.0,0,0,0,1,71,0,0,0.0,0,10.6,0,7.6,0.0,0.0,2025-07-09T23:08:58.526826,2025-07-09T23:08:58.526827,2024-03-02,FC Copenhagen,Champions League
327,37,Manuel Akanji,Manchester City,1,71,MF,,,,0,0,0,0,0,0,0,0,21,18,82.1,0,0,0,0,0,1,0,0.0,0,5,0,0,0,0,0.0,0,0,0.0,0,0,1,2,36,0,0,0.0,0,11.0,0,6.6,0.0,0.0,2025-07-09T23:08:58.521080,2025-07-09T23:08:58.521080,2024-03-02,FC Copenhagen,Champions League
288,37,Mateo Kovačić,Manchester City,1,84,MF,,,,0,0,0,0,0,0,0,0,65,58,80.3,0,0,0,0,0,0,0,0.0,0,3,0,0,0,0,0.0,0,0,0.0,0,0,1,2,85,0,0,0.0,0,9.5,0,8.2,0.0,0.0,2025-07-09T23:08:58.520195,2025-07-09T23:08:58.520196,2024-03-02,FC Copenhagen,Champions League
484,37,Matheus Nunes,Manchester City,1,79,MF,,,,0,0,2,0,0,0,0,0,37,34,93.8,0,0,0,0,0,3,2,0.0,2,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,62,0,0,0.0,0,9.1,0,8.4,0.0,0.0,2025-07-09T23:08:58.524705,2025-07-09T23:08:58.524705,2024-03-02,FC Copenhagen,Champions League
754,37,Oscar Bobb,Manchester City,1,86,MF,,,,0,0,0,0,0,0,0,0,80,65,92.2,0,0,0,0,0,5,3,0.0,1,1,0,0,0,0,0.0,0,0,0.0,0,0,2,1,97,0,0,0.0,0,9.8,0,8.3,0.0,0.0,2025-07-09T23:08:58.531214,2025-07-09T23:08:58.531215,2024-03-02,FC Copenhagen,Champions League
703,37,Rodri,Manchester City,1,75,MF,,,,1,0,5,2,0,0,0,0,80,65,80.5,0,0,0,0,0,0,0,0.0,3,4,0,0,0,0,0.0,0,0,0.0,0,0,2,3,105,0,0,0.0,0,11.7,0,6.8,0.0,0.0,2025-07-09T23:08:58.530080,2025-07-09T23:08:58.530080,2024-03-02,FC Copenhagen,Champions League
209,37,Rúben Dias,Manchester City,0,23,MF,,,,0,0,2,2,0,0,0,0,36,34,91.4,0,0,0,0,0,2,1,0.0,1,2,0,0,0,0,0.0,0,0,0.0,0,0,2,1,57,0,0,0.0,0,11.6,0,8.1,0.0,0.0,2025-07-09T23:08:58.518305,2025-07-09T23:08:58.518305,2024-03-02,FC Copenhagen,Champions League
406,37,Sávio,Manchester City,0,16,MF,,,,0,0,2,0,0,0,0,0,68,62,88.5,0,0,0,0,0,1,0,0.0,3,2,0,0,0,0,0.0,0,0,0.0,0,0,1,4,85,0,0,0.0,0,9.2,0,6.7,0.0,0.0,2025-07-09T23:08:58.522835,2025-07-09T23:08:58.522836,2024-03-02,FC Copenhagen,Champions League
263,37,İlkay Gündoğan,Manchester City,0,31,MF,,,,0,0,3,0,0,0,0,0,59,52,84.7,0,0,0,0,0,0,0,0.0,4,1,0,0,0,0,0.0,0,0,0.0,0,0,0,4,86,0,0,0.0,0,11.7,0,7.6,0.0,0.0,2025-07-09T23:08:58.519537,2025-07-09T23:08:58.519538,2024-03-02,FC Copenhagen,Champions League
97,38,Bernardo Silva,Manchester City,1,80,MF,,,,0,0,1,1,0,0,0,0,73,67,83.2,0,0,0,0,0,2,1,0.0,4,1,0,0,0,0,0.0,0,0,0.0,0,0,0,0,84,0,0,0.0,0,9.3,0,7.4,0.0,0.0,2025-07-09T23:08:58.515916,2025-07-09T23:08:58.515917,2024-03-05,Brighton & Hove Albion,Premier League
148,38,Ederson,Manchester City,1,85,MF,,,,0,0,2,0,0,0,0,0,62,57,83.4,0,0,0,0,0,6,4,0.0,0,5,0,0,0,0,0.0,0,0,0.0,0,0,2,1,92,0,0,0.0,0,10.7,0,7.3,0.0,0.0,2025-07-09T23:08:58.516993,2025-07-09T23:08:58.516993,2024-03-05,Brighton & Hove Albion,Premier League
623,38,Jack Grealish,Manchester City,1,80,MF,,,,0,0,1,1,0,0,0,0,23,20,83.5,0,0,0,0,0,0,0,0.0,2,3,0,0,0,0,0.0,0,0,0.0,0,0,1,2,42,0,0,0.0,0,10.2,0,8.0,0.0,0.0,2025-07-09T23:08:58.527958,2025-07-09T23:08:58.527959,2024-03-05,Brighton & Hove Albion,Premier League
527,38,Jeremy Doku,Manchester City,0,23,MF,,,,0,0,2,1,0,0,0,0,61,57,94.9,0,0,0,0,0,1,0,0.0,4,4,0,0,0,0,0.0,0,0,0.0,0,0,3,1,85,0,0,0.0,0,11.8,0,7.9,0.0,0.0,2025-07-09T23:08:58.525611,2025-07-09T23:08:58.525611,2024-03-05,Brighton & Hove Albion,Premier League
28,38,Joško Gvardiol,Manchester City,1,88,MF,,,,0,0,3,0,0,0,0,0,38,30,91.6,0,0,0,0,0,3,2,0.0,0,1,0,0,0,0,0.0,0,0,0.0,0,0,0,3,56,0,0,0.0,0,10.2,0,7.9,0.0,0.0,2025-07-09T23:08:58.514330,2025-07-09T23:08:58.514330,2024-03-05,Brighton & Hove Albion,Premier League
468,38,Kevin De Bruyne,Manchester City,0,40,MF,,,,0,0,3,0,0,0,0,0,52,49,87.2,0,0,0,0,0,5,3,0.0,3,4,0,0,0,0,0.0,0,0,0.0,0,0,3,4,77,0,0,0.0,0,11.8,0,7.5,0.0,0.0,2025-07-09T23:08:58.524251,2025-07-09T23:08:58.524252,2024-03-05,Brighton & Hove Albion,Premier League
554,38,Kyle Walker,Manchester City,1,73,MF,,,,0,0,0,0,0,0,0,0,73,60,87.3,0,0,0,0,0,0,0,0.0,1,0,0,0,0,0,0.0,0,0,0.0,0,0,3,0,88,0,0,0.0,0,9.0,0,8.0,0.0,0.0,2025-07-09T23:08:58.526453,2025-07-09T23:08:58.526454,2024-03-05,Brighton & Hove Albion,Premier League
314,38,Manuel Akanji,Manchester City,1,73,MF,,,,0,0,3,1,0,0,0,0,41,33,90.9,0,0,0,0,0,4,2,0.0,3,0,0,0,0,0,0.0,0,0,0.0,0,0,3,3,61,0,0,0.0,0,10.8,0,7.8,0.0,0.0,2025-07-09T23:08:58.520848,2025-07-09T23:08:58.520849,2024-03-05,Brighton & Hove Albion,Premier League
276,38,Mateo Kovačić,Manchester City,1,72,MF,,,,1,0,0,0,0,0,0,0,80,67,86.2,0,0,0,0,0,1,0,0.0,2,5,0,0,0,0,0.0,0,0,0.0,0,0,1,4,103,0,0,0.0,0,12.0,0,8.3,0.0,0.0,2025-07-09T23:08:58.519976,2025-07-09T23:08:58.519977,2024-03-05,Brighton & Hove Albion,Premier League
432,38,Phil Foden,Manchester City,1,78,MF,,,,0,1,3,2,0,0,0,0,58,46,90.1,0,0,0,0,0,1,0,0.0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,2,71,0,0,0.0,0,10.5,0,7.3,0.0,0.0,2025-07-09T23:08:58.523457,2025-07-09T23:08:58.523457,2024-03-05,Brighton & Hove Albion,Premier League
695,38,Rodri,Manchester City,1,78,MF,,,,0,1,3,0,0,0,0,0,29,23,90.8,0,0,0,0,0,1,0,0.0,3,2,0,0,0,0,0.0,0,0,0.0,0,0,0,3,55,0,0,0.0,0,9.1,0,7.1,0.0,0.0,2025-07-09T23:08:58.529953,2025-07-09T23:08:58.529954,2024-03-05,Brighton & Hove Albion,Premier League
198,38,Rúben Dias,Manchester City,1,72,MF,,,,0,0,3,0,0,0,0,0,40,33,80.5,0,0,0,0,0,4,2,0.0,4,2,0,0,0,0,0.0,0,0,0.0,0,0,3,0,51,0,0,0.0,0,10.5,0,6.9,0.0,0.0,2025-07-09T23:08:58.518048,2025-07-09T23:08:58.518049,2024-03-05,Brighton & Hove Albion,Premier League
546,38,Stefan Ortega,Manchester City,0,28,MF,,,,0,0,3,0,0,0,0,0,77,71,92.1,0,0,0,0,0,1,0,0.0,3,2,0,0,0,0,0.0,0,0,0.0,0,0,2,2,90,0,0,0.0,0,11.7,0,8.3,0.0,0.0,2025-07-09T23:08:58.526169,2025-07-09T23:08:58.526170,2024-03-05,Brighton & Hove Albion,Premier League
257,38,İlkay Gündoğan,Manchester City,0,19,MF,,,,0,0,0,0,0,0,0,0,47,39,93.0,0,0,0,0,0,5,3,0.0,0,2,0,0,0,0,0.0,0,0,0.0,1,0,3,4,62,0,0,0.0,0,10.9,0,7.2,0.0,0.0,2025-07-09T23:08:58.519430,2025-07-09T23:08:58.519431,2024-03-05,Brighton & Hove Albion,Premier League
110,39,Bernardo Silva,Manchester City,1,83,MF,,,,0,1,0,0,0,0,0,0,47,39,86.3,0,0,0,0,0,4,2,0.0,4,2,0,0,0,0,0.0,0,0,0.0,0,0,2,1,75,0,0,0.0,0,9.1,0,7.6,0.0,0.0,2025-07-09T23:08:58.516134,2025-07-09T23:08:58.516134,2024-03-09,Aston Villa,Premier League
144,39,Ederson,Manchester City,1,89,MF,,,,0,0,1,0,0,0,0,0,31,25,93.2,0,0,0,0,0,2,1,0.0,3,5,0,0,0,0,0.0,0,0,0.0,0,0,1,2,54,0,0,0.0,0,9.4,0,7.7,0.0,0.0,2025-07-09T23:08:58.516927,2025-07-09T23:08:58.516928,2024-03-09,Aston Villa,Premier League
51,39,Erling Haaland,Manchester City,1,84,MF,,,,0,0,0,0,0,0,0,0,75,70,86.2,0,0,0,0,0,0,0,0.0,4,0,0,0,0,0,0.0,0,0,0.0,0,0,3,0,105,0,0,0.0,0,9.4,0,7.3,0.0,0.0,2025-07-09T23:08:58.514913,2025-07-09T23:08:58.514914,2024-03-09,Aston Villa,Premier League
533,39,Jeremy Doku,Manchester City,0,31,MF,,,,0,0,3,2,0,0,0,0,45,37,90.7,0,0,0,0,0,1,0,0.0,1,3,0,0,0,0,0.0,0,0,0.0,0,0,2,1,59,0,0,0.0,0,9.9,0,7.4,0.0,0.0,2025-07-09T23:08:58.525706,2025-07-09T23:08:58.525707,2024-03-09,Aston Villa,Premier League
674,39,John Stones,Manchester City,0,19,MF,,,,0,0,0,0,0,0,0,0,26,21,91.9,0,0,0,0,0,2,1,0.0,2,5,0,0,0,0,0.0,0,0,0.0,0,0,0,4,56,0,0,0.0,0,10.4,0,8.1,0.0,0.0,2025-07-09T23:08:58.528911,2025-07-09T23:08:58.528912,2024-03-09,Aston Villa,Premier League
781,39,Josh Wilson-Esbrand,Manchester City,1,71,MF,,,,0,0,3,2,0,0,0,0,69,56,83.6,0,0,0,0,0,4,2,0.0,1,1,0,0,0,0,0.0,0,0,0.0,0,0,2,0,92,0,0,0.0,0,11.7,0,7.9,0.0,0.0,2025-07-09T23:08:58.532624,2025-07-09T23:08:58.532625,2024-03-09,Aston Villa,Premier League
443,39,Kevin De Bruyne,Manchester City,1,86,MF,,,,0,0,1,1,0,0,0,0,31,26,90.3,0,0,0,0,0,0,0,0.0,2,2,0,0,0,0,0.0,0,0,0.0,0,0,0,0,61,0,0,0.0,0,10.8,0,7.9,0.0,0.0,2025-07-09T23:08:58.523821,2025-07-09T23:08:58.523822,2024-03-09,Aston Villa,Premier League
573,39,Kyle Walker,Manchester City,1,70,MF,,,,0,0,0,0,0,0,0,0,51,41,85.2,0,0,0,0,0,0,0,0.0,4,4,0,0,0,0,0.0,0,0,0.0,0,0,3,4,64,0,0,0.0,0,10.5,0,8.1,0.0,0.0,2025-07-09T23:08:58.526738,2025-07-09T23:08:58.526739,2024-03-09,Aston Villa,Premier League
319,39,Manuel Akanji,Manchester City,1,80,MF,,,,1,0,4,1,0,0,0,0,20,17,88.3,0,0,0,0,0,5,3,0.0,1,3,0,0,0,0,0.0,0,0,0.0,0,0,0,2,39,0,0,0.0,0,9.4,0,8.2,0.0,0.0,2025-07-09T23:08:58.520942,2025-07-09T23:08:58.520943,2024-03-09,Aston Villa,Premier League
305,39,Mateo Kovačić,Manchester City,0,45,MF,,,,0,0,1,1,0,0,0,0,20,16,91.3,0,0,0,0,0,6,4,0.0,0,5,0,0,0,0,0.0,0,0,0.0,1,0,2,2,44,0,0,0.0,0,11.1,0,7.0,0.0,0.0,2025-07-09T23:08:58.520485,2025-07-09T23:08:58.520486,2024-03-09,Aston Villa,Premier League
478,39,Matheus Nunes,Manchester City,1,78,MF,,,,0,0,0,0,0,0,0,0,26,23,94.2,0,0,0,0,0,1,0,0.0,2,5,0,0,0,0,0.0,0,0,0.0,0,0,0,0,56,0,0,0.0,0,11.6,0,6.5,0.0,0.0,2025-07-09T23:08:58.524600,2025-07-09T23:08:58.524601,2024-03-09,Aston Villa,Premier League
609,39,Nathan Aké,Manchester City,0,25,MF,,,,0,0,0,0,0,0,0,0,55,44,82.0,0,0,0,0,0,6,4,0.0,3,4,0,0,0,0,0.0,0,0,0.0,0,0,2,0,67,0,0,0.0,0,11.7,0,8.4,0.0,0.0,2025-07-09T23:08:58.527588,2025-07-09T23:08:58.527588,2024-03-09,Aston Villa,Premier League
412,39,Phil Foden,Manchester City,1,87,MF,,,,0,0,2,0,0,0,0,0,37,34,88.3,0,0,0,0,0,4,2,0.0,4,5,0,0,0,0,0.0,0,0,0.0,1,0,0,1,53,0,0,0.0,0,11.9,0,8.3,0.0,0.0,2025-07-09T23:08:58.523115,2025-07-09T23:08:58.523116,2024-03-09,Aston Villa,Premier League
712,39,Rodri,Manchester City,1,86,MF,,,,1,0,3,1,0,0,0,0,39,34,82.2,0,0,0,0,0,2,1,0.0,0,5,0,0,0,0,0.0,0,0,0.0,0,0,0,0,61,0,0,0.0,0,9.4,0,8.3,0.0,0.0,2025-07-09T23:08:58.530221,2025-07-09T23:08:58.530221,2024-03-09,Aston Villa,Premier League
